whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,instructsurpA1,instructsurpA2,newKey,taskTextSource,surpriseFaces,new,FriendlyKey,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,friendly_block_loop.thisRepN,friendly_block_loop.thisTrialN,friendly_block_loop.thisN,friendly_block_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_blockText.stopped,prac_reminder_text.started,prac_reminder_text.stopped,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,prac_reminder_keyResp.started,prac_reminder_keyResp.stopped,initFixation_img.started,initFixation_img.stopped,ISI,bigFace.started,bigFace.stopped,cover_background_2.started,cover_background_2.stopped,prac_centerImg.started,prac_centerImg.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,prac_stim_keyResp.started,prac_stim_keyResp.stopped,accuracy,prac_blockFeed_text.started,prac_blockFeed_text.stopped,prac_pressContinue.started,prac_pressContinue.stopped,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.stopped,task_blockText.started,task_blockText.stopped,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,task_blockReminders_keyResp.started,task_blockReminders_keyResp.stopped,bigFace_2.started,bigFace_2.stopped,cover_background.started,cover_background.stopped,task_centerImg.started,task_centerImg.stopped,task_fixImg.started,task_fixImg.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,task1_stim_keyResp.started,task1_stim_keyResp.stopped,blockFeedCat,task_blockFeed_text.started,task_blockFeed_text.stopped,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,task_blockFeed_keyResp.started,task_blockFeed_keyResp.stopped,fix.started,fix.stopped,errorNumbers_text_2.started,errorNumbers_text_2.stopped,textbox_2.text,textbox_2.started,textbox_2.stopped,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorN_key_resp_2.started,errorN_key_resp_2.stopped,botherRate_text.started,botherRate_text.stopped,textbox_3.text,textbox_3.started,textbox_3.stopped,botherRate_key_resp.keys,botherRate_key_resp.rt,botherRate_key_resp.started,botherRate_key_resp.stopped,instruct_surprise1.started,instruct_surprise1.stopped,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instructMainTask_text.started,instructMainTask_text.stopped,instructMainTask_keyResp.keys,instructMainTask_keyResp.rt,instructMainTask_keyResp.started,instructMainTask_keyResp.stopped,stimulus.started,stimulus.stopped,instructsurpA1_right.started,instructsurpA1_right.stopped,instructsurpA2_left.started,instructsurpA2_left.stopped,surprise_key_resp.keys,surprise_key_resp.rt,surprise_key_resp.started,surprise_key_resp.stopped,instruct_surprise1_2.started,instruct_surprise1_2.stopped,instruct_surp1_key_resp_2.keys,instruct_surp1_key_resp_2.rt,instructMainTask_text_2.started,instructMainTask_text_2.stopped,instructMainTask_keyResp_2.keys,instructMainTask_keyResp_2.rt,instructMainTask_keyResp_2.started,instructMainTask_keyResp_2.stopped,stimulus12.started,stimulus12.stopped,instructsurpA1_right_2.started,instructsurpA1_right_2.stopped,instructsurpA2_left_2.started,instructsurpA2_left_2.stopped,friendly_key_resp.keys,friendly_key_resp.rt,friendly_key_resp.started,friendly_key_resp.stopped,finishMessage_text.started,finishMessage_text.stopped,id,cb,friendly,errorComm,date,expName,psychopyVersion,frameRate
a_halfV_trialTable_practice.csv,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.4021177,None,239.4021177,None,8,1.4228005,239.4021177,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-038-021-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,23,,,,,,,,,,,,,,,,,,,,,,,,,244.3401938,None,3.955911824,,,,,,,,,,,1,,,,,,,,,240.8565782,None,8,3.4648422,240.8565782,None,246.4716598,None,246.4716598,246.6806718,246.4716598,246.6806718,246.4716598,None,['8'],[0.3848747005686164],246.4716598,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-BM-240-207-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,3.877755511,,,,,,,,,,,1,,,,,,,,,,,,,,,250.5149591,250.5149591,250.5149591,250.7200437,250.5149591,250.7200437,250.5149591,250.5149591,['1'],[0.3124749008566141],250.5149591,250.5149591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-237-067-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,2,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,3.605210421,,,,,,,,,,,1,,,,,,,,,,,,,,,254.4838854,254.4838854,254.4838854,254.6908301,254.4838854,254.6908301,254.4838854,254.4838854,['8'],[0.30077420081943274],254.4838854,254.4838854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AM-208-143-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,3,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,3.736472946,,,,,,,,,,,1,,,,,,,,,,,,,,,258.1708198,258.1708198,258.1708198,258.3723019,258.1708198,258.3723019,258.1708198,258.1708198,['8'],[0.34369670040905476],258.1708198,258.1708198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IF-672-305-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,3.740480962,,,,,,,,,,,1,,,,,,,,,,,,,,,262.0043618,262.0043618,262.0043618,262.2056664,262.0043618,262.2056664,262.0043618,262.0043618,['8'],[0.37198169995099306],262.0043618,262.0043618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WM-028-003-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,5,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,3.905811623,,,,,,,,,,,0,,,,,,,,,,,,,,,265.8272077,265.8272077,265.8272077,266.0275443,265.8272077,266.0275443,265.8272077,265.8272077,"['1', '8']","[0.2602818002924323, 1.2605228004977107]",265.8272077,265.8272077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AF-209-006-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.608216433,,,,,,,,,,,1,,,,,,,,,,,,,,,269.8153518,269.8153518,269.8153518,270.0182395,269.8153518,270.0182395,269.8153518,269.8153518,['8'],[0.46810510009527206],269.8153518,269.8153518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WM-003-002-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.883767535,,,,,,,,,,,1,,,,,,,,,,,,,,,273.5115567,273.5115567,273.5115567,273.7163408,273.5115567,273.7163408,273.5115567,273.5115567,['8'],[0.46725469920784235],273.5115567,273.5115567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-IM-689-263-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,8,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,3.587174349,,,,,,,,,,,1,,,,,,,,,,,,,,,277.4834373,277.4834373,277.4834373,277.6901624,277.4834373,277.6901624,277.4834373,277.4834373,['1'],[0.364193900488317],277.4834373,277.4834373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-004-014-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.973947896,,,,,,,,,,,1,,,,,,,,,,,,,,,281.1594665,281.1594665,281.1594665,281.363466,281.1594665,281.363466,281.1594665,281.1594665,['1'],[0.3911572992801666],281.1594665,281.1594665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AM-225-102-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,10,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,3.71743487,,,,,,,,,,,1,,,,,,,,,,,,,,,285.2236135,285.2236135,285.2236135,285.4290104,285.2236135,285.4290104,285.2236135,285.2236135,['8'],[0.3386872997507453],285.2236135,285.2236135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-IM-703-182-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,11,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,3.857715431,,,,,,,,,,,1,,,,,,,,,,,,,,,289.0424119,289.0424119,289.0424119,289.2447218,289.0424119,289.2447218,289.0424119,289.0424119,['1'],[0.30511590000241995],289.0424119,289.0424119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-LM-219-295-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,12,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.977955912,,,,,,,,,,,1,,,,,,,,,,,,,,,292.9838429,292.9838429,292.9838429,293.1885248,292.9838429,293.1885248,292.9838429,292.9838429,['8'],[0.418766500428319],292.9838429,292.9838429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-MF-311-001-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,13,13,19,,,,,,,,,,,,,,,,,,,,,,,,,,,3.976953908,,,,,,,,,,,1,,,,,,,,,,,,,,,297.05102,297.05102,297.05102,297.2529057,297.05102,297.2529057,297.05102,297.05102,['1'],[0.30378990061581135],297.05102,297.05102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BM-227-191-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,14,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.591182365,,,,,,,,,,,1,,,,,,,,,,,,,,,301.1185253,301.1185253,301.1185253,301.3192689,301.1185253,301.3192689,301.1185253,301.1185253,['1'],[0.4802657002583146],301.1185253,301.1185253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IM-606-008-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,15,15,17,,,,,,,,,,,,,,,,,,,,,,,,,,,3.663326653,,,,,,,,,,,1,,,,,,,,,,,,,,,304.7968381,304.7968381,304.7968381,305.0014407,304.7968381,305.0014407,304.7968381,304.7968381,['8'],[0.5744896996766329],304.7968381,304.7968381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-LM-211-128-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,16,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.670340681,,,,,,,,,,,1,,,,,,,,,,,,,,,308.548963,308.548963,308.548963,308.7517893,308.548963,308.7517893,308.548963,308.548963,['1'],[0.32834350038319826],308.548963,308.548963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IM-662-171-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,17,17,8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.795591182,,,,,,,,,,,1,,,,,,,,,,,,,,,312.3160908,312.3160908,312.3160908,312.5176039,312.3160908,312.5176039,312.3160908,312.3160908,['8'],[0.4137415001168847],312.3160908,312.3160908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AM-252-114-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,18,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,3.571142285,,,,,,,,,,,1,,,,,,,,,,,,,,,316.195198,316.195198,316.195198,316.3980715,316.195198,316.3980715,316.195198,316.195198,['1'],[0.330655699595809],316.195198,316.195198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-LM-233-171-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,19,19,29,,,,,,,,,,,,,,,,,,,,,,,,,,,3.699398798,,,,,,,,,,,1,,,,,,,,,,,,,,,319.8493283,319.8493283,319.8493283,320.0554091,319.8493283,320.0554091,319.8493283,319.8493283,['8'],[0.41429319977760315],319.8493283,319.8493283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AF-244-168-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,20,20,14,,,,,,,,,,,,,,,,,,,,,,,,,,,3.569138277,,,,,,,,,,,1,,,,,,,,,,,,,,,323.6341262,323.6341262,323.6341262,323.837647,323.6341262,323.837647,323.6341262,323.6341262,['8'],[0.3543543005362153],323.6341262,323.6341262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-MF-330-001-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,21,21,20,,,,,,,,,,,,,,,,,,,,,,,,,,,3.511022044,,,,,,,,,,,1,,,,,,,,,,,,,,,327.2957068,327.2957068,327.2957068,327.4973989,327.2957068,327.4973989,327.2957068,327.2957068,['8'],[0.343830400146544],327.2957068,327.2957068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-201-156-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,22,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.906813627,,,,,,,,,,,1,,,,,,,,,,,,,,,330.8971761,330.8971761,330.8971761,331.1046481,330.8971761,331.1046481,330.8971761,330.8971761,['1'],[0.4406979000195861],330.8971761,330.8971761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IF-614-107-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,23,23,18,,,,,,,,,,,,,,,,,,,,,,,,,,,3.620240481,,,,,,,,,,,1,,,,,,,,,,,,,,,334.893393,334.893393,334.893393,335.0973022,334.893393,335.0973022,334.893393,334.893393,['1'],[0.3693471997976303],334.893393,334.893393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-WF-031-027-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,24,24,22,,,,,,,,,,,,,,,,,,,,,,,,,,,3.94488978,,,,,,,,,,,1,,,,,,,,,,,,,,,338.6060132,338.6060132,338.6060132,338.8090313,338.6060132,338.8090313,338.6060132,338.6060132,['1'],[0.3358153998851776],338.6060132,338.6060132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BM-237-188-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,25,25,30,,,,,,,,,,,,,,,,,,,,,,,,,,,3.897795591,,,,,,,,,,,1,,,,,,,,,,,,,,,342.6308725,342.6308725,342.6308725,342.8379815,342.6308725,342.8379815,342.6308725,342.6308725,['8'],[0.33570259995758533],342.6308725,342.6308725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IM-635-010-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,26,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.873747495,,,,,,,,,,,1,,,,,,,,,,,,,,,346.6183322,346.6183322,346.6183322,346.8212399,346.6183322,346.8212399,346.6183322,346.6183322,['1'],[0.4360212003812194],346.6183322,346.6183322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AM-233-236-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,27,27,25,,,,,,,,,,,,,,,,,,,,,,,,,,,3.764529058,,,,,,,,,,,1,,,,,,,,,,,,,,,350.5770151,350.5770151,350.5770151,350.7790689,350.5770151,350.7790689,350.5770151,350.5770151,['1'],[0.4862110000103712],350.5770151,350.5770151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-BF-228-212-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,28,28,24,,,,,,,,,,,,,,,,,,,,,,,,,,,3.637274549,,,,,,,,,,,1,,,,,,,,,,,,,,,354.4295407,354.4295407,354.4295407,354.631741,354.4295407,354.631741,354.4295407,354.4295407,['1'],[0.34313139971345663],354.4295407,354.4295407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BM-204-003-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,0,0,1,0,29,29,21,,,,,,,,,,,,,,,,,,,,,,,,,,,3.537074148,,,,,,,,,,,1,,,,,,,,,,,,,,,358.1573371,358.1573371,358.1573371,358.3600857,358.1573371,358.3600857,358.1573371,358.1573371,['1'],[0.38311850000172853],358.1573371,358.1573371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
