whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,instructsurpA1,instructsurpA2,newKey,taskTextSource,surpriseFaces,new,FriendlyKey,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,friendly_block_loop.thisRepN,friendly_block_loop.thisTrialN,friendly_block_loop.thisN,friendly_block_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_blockText.stopped,prac_reminder_text.started,prac_reminder_text.stopped,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,prac_reminder_keyResp.started,prac_reminder_keyResp.stopped,initFixation_img.started,initFixation_img.stopped,ISI,bigFace.started,bigFace.stopped,cover_background_2.started,cover_background_2.stopped,prac_centerImg.started,prac_centerImg.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,prac_stim_keyResp.started,prac_stim_keyResp.stopped,accuracy,prac_blockFeed_text.started,prac_blockFeed_text.stopped,prac_pressContinue.started,prac_pressContinue.stopped,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.stopped,task_blockText.started,task_blockText.stopped,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,task_blockReminders_keyResp.started,task_blockReminders_keyResp.stopped,bigFace_2.started,bigFace_2.stopped,cover_background.started,cover_background.stopped,task_centerImg.started,task_centerImg.stopped,task_fixImg.started,task_fixImg.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,task1_stim_keyResp.started,task1_stim_keyResp.stopped,blockFeedCat,task_blockFeed_text.started,task_blockFeed_text.stopped,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,task_blockFeed_keyResp.started,task_blockFeed_keyResp.stopped,fix.started,fix.stopped,errorNumbers_text_2.started,errorNumbers_text_2.stopped,textbox_2.text,textbox_2.started,textbox_2.stopped,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorN_key_resp_2.started,errorN_key_resp_2.stopped,botherRate_text.started,botherRate_text.stopped,textbox_3.text,textbox_3.started,textbox_3.stopped,botherRate_key_resp.keys,botherRate_key_resp.rt,botherRate_key_resp.started,botherRate_key_resp.stopped,instruct_surprise1.started,instruct_surprise1.stopped,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instructMainTask_text.started,instructMainTask_text.stopped,instructMainTask_keyResp.keys,instructMainTask_keyResp.rt,instructMainTask_keyResp.started,instructMainTask_keyResp.stopped,stimulus.started,stimulus.stopped,instructsurpA1_right.started,instructsurpA1_right.stopped,instructsurpA2_left.started,instructsurpA2_left.stopped,surprise_key_resp.keys,surprise_key_resp.rt,surprise_key_resp.started,surprise_key_resp.stopped,instruct_surprise1_2.started,instruct_surprise1_2.stopped,instruct_surp1_key_resp_2.keys,instruct_surp1_key_resp_2.rt,instructMainTask_text_2.started,instructMainTask_text_2.stopped,instructMainTask_keyResp_2.keys,instructMainTask_keyResp_2.rt,instructMainTask_keyResp_2.started,instructMainTask_keyResp_2.stopped,stimulus12.started,stimulus12.stopped,instructsurpA1_right_2.started,instructsurpA1_right_2.stopped,instructsurpA2_left_2.started,instructsurpA2_left_2.stopped,friendly_key_resp.keys,friendly_key_resp.rt,friendly_key_resp.started,friendly_key_resp.stopped,finishMessage_text.started,finishMessage_text.stopped,id,cb,friendly,date,expName,psychopyVersion,frameRate
a_halfV_trialTable_practice.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-322-002-N.jpg,"[0.035, 0.035]",,,,,,,,,1,0,1,0,0,10,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.914829659,281.5991754,281.5991754,281.5991754,281.9531103,281.7479478,281.9531103,['8'],[0.5685212993994355],281.5991754,281.5991754,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_practice.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-733-110-N.jpg,"[0.035, 0.035]",,,,,,,,,1,0,1,0,0,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.643286573,285.6183837,285.6183837,285.6183837,285.9742556,285.7634244,285.9668001,['1'],[0.5112100001424551],285.6183837,285.6183837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_practice.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-617-174-N.jpg,"[0.035, 0.035]",,,,,,,,,1,0,1,0,0,12,12,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.97995992,289.3639469,289.3639469,289.3639469,289.7194371,289.5087468,289.7134086,['1'],[0.4628464002162218],289.3639469,289.3639469,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_practice.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-241-125-N.jpg,"[0.035, 0.035]",,,,,,,,,1,0,1,0,0,13,13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.575150301,293.4488832,293.4488832,293.4488832,293.806437,293.5946286,293.7993393,['1'],[0.5100744003430009],293.4488832,293.4488832,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_practice.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-200-058-N.jpg,"[0.035, 0.035]",,,,,,,,,1,0,1,0,0,14,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.765531062,297.1289015,297.1289015,297.1289015,297.4809425,297.2747309,297.4809425,['8'],[0.4564149994403124],297.1289015,297.1289015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_practice.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-204-038-N.jpg,"[0.035, 0.035]",,,,,,,,,1,0,1,0,0,15,15,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.580160321,301.0051847,301.0051847,301.0051847,301.361471,301.1482478,301.3553082,['1'],[0.4263855004683137],301.0051847,301.0051847,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_practice.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-211-052-N.jpg,"[0.035, 0.035]",,,,,,,,,1,0,1,0,0,16,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.827655311,304.6816575,304.6816575,304.6816575,305.0383242,304.8277946,305.0317757,['8'],[0.4286470003426075],304.6816575,304.6816575,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_practice.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-246-192-N.jpg,"[0.035, 0.035]",,,,,,,,,1,0,1,0,0,17,17,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.593186373,308.6067305,308.6067305,308.6067305,308.9583543,308.7555647,308.9583543,"['1', '8']","[0.39677709992974997, 0.5475396001711488]",308.6067305,308.6067305,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_practice.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-041-035-N.jpg,"[0.035, 0.035]",,,,,,,,,1,0,1,0,0,18,18,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.689378758,312.2996419,312.2996419,312.2996419,312.6537769,312.4485306,312.6537769,['1'],[0.45380140002816916],312.2996419,312.2996419,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_practice.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-041-001-N.jpg,"[0.035, 0.035]",,,,,,,,,1,0,1,0,0,19,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.937875752,316.0932924,316.0932924,316.0932924,316.4459105,316.238295,316.4407828,['1'],[0.48016730044037104],316.0932924,316.0932924,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_practice.csv,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.039202,None,320.039202,None,8,3.7835058,320.039202,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-708-362-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,351.2803021,None,3.898797595,,,,,,,,,,,1,,,,,,,,,323.8584083,None,8,27.3973082,323.8584083,None,353.4183519,None,353.4183519,353.7725554,353.5648784,353.7661063,353.4183519,None,['8'],[0.5880356002599001],353.4183519,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-330-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,2,0,1,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,3.575150301,,,,,,,,,,,1,,,,,,,,,,,,,,,357.4200098,357.4200098,357.4200098,357.775982,357.5700513,357.775982,357.4200098,357.4200098,['8'],[0.5683573000133038],357.4200098,357.4200098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-219-008-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,2,0,2,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,3.660320641,,,,,,,,,,,1,,,,,,,,,,,,,,,361.1019192,361.1019192,361.1019192,361.4548045,361.2496126,361.4548045,361.1019192,361.1019192,['8'],[0.3743096999824047],361.1019192,361.1019192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-626-375-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,2,0,3,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,3.704408818,,,,,,,,,,,1,,,,,,,,,,,,,,,364.869627,364.869627,364.869627,365.222028,365.0200072,365.222028,364.869627,364.869627,['1'],[0.4107874995097518],364.869627,364.869627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-226-174-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,2,0,4,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,3.534068136,,,,,,,,,,,1,,,,,,,,,,,,,,,368.6828755,368.6828755,368.6828755,369.0377279,368.8312294,369.0377279,368.6828755,368.6828755,['8'],[0.522490999661386],368.6828755,368.6828755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-214-090-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,2,0,5,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,3.788577154,,,,,,,,,,,0,,,,,,,,,,,,,,,372.3183075,372.3183075,372.3183075,372.6715546,372.4623905,372.6662977,372.3183075,372.3183075,"['8', '1']","[0.3853251002728939, 0.48408079985529184]",372.3183075,372.3183075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-248-149-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,2,0,6,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,3.657314629,,,,,,,,,,,1,,,,,,,,,,,,,,,376.2196716,376.2196716,376.2196716,376.5713396,376.3694863,376.5713396,376.2196716,376.2196716,['8'],[0.5179669996723533],376.2196716,376.2196716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-609-408-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,2,0,7,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,3.683366733,,,,,,,,,,,1,,,,,,,,,,,,,,,379.9786626,379.9786626,379.9786626,380.3302087,380.1222764,380.3239946,379.9786626,379.9786626,['1'],[0.46678030025213957],379.9786626,379.9786626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-357-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,2,0,8,8,25,,,,,,,,,,,,,,,,,,,,,,,,,,,3.685370741,,,,,,,,,,,1,,,,,,,,,,,,,,,383.7629713,383.7629713,383.7629713,384.1191292,383.9100909,384.1138068,383.7629713,383.7629713,['8'],[0.3703775005415082],383.7629713,383.7629713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-030-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,2,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.603206413,,,,,,,,,,,1,,,,,,,,,,,,,,,387.549953,387.549953,387.549953,387.9057542,387.697624,387.8997563,387.549953,387.549953,['1'],[0.4765793001279235],387.549953,387.549953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-741-040-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,2,0,10,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,3.985971944,,,,,,,,,,,0,,,,,,,,,,,,,,,391.261639,391.261639,391.261639,391.6133035,391.4130785,391.6184291,391.261639,391.261639,"['8', '1']","[0.2568281004205346, 0.4279753006994724]",391.261639,391.261639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-221-147-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,2,0,11,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.933867735,,,,,,,,,,,1,,,,,,,,,,,,,,,395.3428464,395.3428464,395.3428464,395.6970438,395.4934811,395.6970438,395.3428464,395.3428464,['8'],[0.5114276995882392],395.3428464,395.3428464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-256-138-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,2,0,12,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54509018,,,,,,,,,,,1,,,,,,,,,,,,,,,399.3741035,399.3741035,399.3741035,399.7262725,399.5194665,399.7262725,399.3741035,399.3741035,['1'],[0.473170000128448],399.3741035,399.3741035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-664-651-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,2,0,13,13,30,,,,,,,,,,,,,,,,,,,,,,,,,,,3.805611222,,,,,,,,,,,1,,,,,,,,,,,,,,,403.0202078,403.0202078,403.0202078,403.3765955,403.1716365,403.3765955,403.0202078,403.0202078,['8'],[0.3891890002414584],403.0202078,403.0202078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-248-160-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,2,0,14,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,,3.645290581,,,,,,,,,,,1,,,,,,,,,,,,,,,406.9296138,406.9296138,406.9296138,407.2838079,407.077054,407.2838079,406.9296138,406.9296138,['1'],[0.5149515001103282],406.9296138,406.9296138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-226-251-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,2,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,3.812625251,,,,,,,,,,,1,,,,,,,,,,,,,,,410.670147,410.670147,410.670147,411.0224808,410.818539,411.0224808,410.670147,410.670147,['1'],[0.42518460005521774],410.670147,410.670147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-332-014-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,2,0,16,16,29,,,,,,,,,,,,,,,,,,,,,,,,,,,3.511022044,,,,,,,,,,,1,,,,,,,,,,,,,,,414.5835315,414.5835315,414.5835315,414.9355767,414.7322594,414.9355767,414.5835315,414.5835315,['1'],[0.39266410004347563],414.5835315,414.5835315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-218-183-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,2,0,17,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.785571142,,,,,,,,,,,1,,,,,,,,,,,,,,,418.1874617,418.1874617,418.1874617,418.5434527,418.331264,418.5371607,418.1874617,418.1874617,['1'],[0.4169557001441717],418.1874617,418.1874617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-242-121-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,2,0,18,18,27,,,,,,,,,,,,,,,,,,,,,,,,,,,3.637274549,,,,,,,,,,,1,,,,,,,,,,,,,,,422.0731719,422.0731719,422.0731719,422.4264471,422.223727,422.4264471,422.0731719,422.0731719,['8'],[0.4851503996178508],422.0731719,422.0731719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-236-248-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,2,0,19,19,22,,,,,,,,,,,,,,,,,,,,,,,,,,,3.78757515,,,,,,,,,,,1,,,,,,,,,,,,,,,425.804559,425.804559,425.804559,426.155488,425.9541381,426.155488,425.804559,425.804559,['8'],[0.44665819965302944],425.804559,425.804559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,A,B,2022_Jun_15_1226,face_flanker_v1,2021.2.3,239.4790876
