whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,instructsurpA1,instructsurpA2,newKey,taskTextSource,surpriseFaces,new,FriendlyKey,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,friendly_block_loop.thisRepN,friendly_block_loop.thisTrialN,friendly_block_loop.thisN,friendly_block_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_blockText.stopped,prac_reminder_text.started,prac_reminder_text.stopped,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,prac_reminder_keyResp.started,prac_reminder_keyResp.stopped,initFixation_img.started,initFixation_img.stopped,ISI,bigFace.started,bigFace.stopped,cover_background_2.started,cover_background_2.stopped,prac_centerImg.started,prac_centerImg.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,prac_stim_keyResp.started,prac_stim_keyResp.stopped,accuracy,prac_blockFeed_text.started,prac_blockFeed_text.stopped,prac_pressContinue.started,prac_pressContinue.stopped,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.stopped,task_blockText.started,task_blockText.stopped,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,task_blockReminders_keyResp.started,task_blockReminders_keyResp.stopped,bigFace_2.started,bigFace_2.stopped,cover_background.started,cover_background.stopped,task_centerImg.started,task_centerImg.stopped,task_fixImg.started,task_fixImg.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,task1_stim_keyResp.started,task1_stim_keyResp.stopped,blockFeedCat,task_blockFeed_text.started,task_blockFeed_text.stopped,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,task_blockFeed_keyResp.started,task_blockFeed_keyResp.stopped,fix.started,fix.stopped,errorNumbers_text_2.started,errorNumbers_text_2.stopped,textbox_2.text,textbox_2.started,textbox_2.stopped,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorN_key_resp_2.started,errorN_key_resp_2.stopped,botherRate_text.started,botherRate_text.stopped,textbox_3.text,textbox_3.started,textbox_3.stopped,botherRate_key_resp.keys,botherRate_key_resp.rt,botherRate_key_resp.started,botherRate_key_resp.stopped,instruct_surprise1_4.started,instruct_surprise1_4.stopped,instruct_surp1_key_resp_4.keys,instruct_surp1_key_resp_4.rt,instruct_surprise1.started,instruct_surprise1.stopped,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instructMainTask_text.started,instructMainTask_text.stopped,instructMainTask_keyResp.keys,instructMainTask_keyResp.rt,instructMainTask_keyResp.started,instructMainTask_keyResp.stopped,stimulus.started,stimulus.stopped,instructsurpA1_right.started,instructsurpA1_right.stopped,instructsurpA2_left.started,instructsurpA2_left.stopped,surprise_key_resp.keys,surprise_key_resp.rt,surprise_key_resp.started,surprise_key_resp.stopped,instruct_surprise1_2.started,instruct_surprise1_2.stopped,instruct_surp1_key_resp_2.keys,instruct_surp1_key_resp_2.rt,instructMainTask_text_2.started,instructMainTask_text_2.stopped,instructMainTask_keyResp_2.keys,instructMainTask_keyResp_2.rt,instructMainTask_keyResp_2.started,instructMainTask_keyResp_2.stopped,stimulus_2.started,stimulus_2.stopped,instructsurpA1_right_2.started,instructsurpA1_right_2.stopped,instructsurpA2_left_2.started,instructsurpA2_left_2.stopped,friendly_key_resp.keys,friendly_key_resp.rt,friendly_key_resp.started,friendly_key_resp.stopped,finishMessage_text.started,finishMessage_text.stopped,id,cb,friendly,date,expName,psychopyVersion,frameRate,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-022-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7324649298597197,,,,,,,,,,,1,,,,,,,,,,,,,,,142.30426571000135,142.30426571000135,142.30426571000135,142.65620857400063,142.43991035800718,142.63887610600796,142.30426571000135,142.30426571000135,['1'],[0.5679601099836873],142.30426571000135,142.30426571000135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-240-206-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,9,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,3.672344689378758,,,,,,,,,,,0,,,,,,,,,,,,,,,146.23521689600602,146.23521689600602,146.23521689600602,146.59648181700322,146.37357784999767,146.5732633160078,146.23521689600602,146.23521689600602,['8'],[0.4197146639926359],146.23521689600602,146.23521689600602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-017-003-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,10,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8717434869739478,,,,,,,,,,,1,,,,,,,,,,,,,,,150.11726605100557,150.11726605100557,150.11726605100557,150.4736957920104,150.2566569250048,150.45671059700544,150.11726605100557,150.11726605100557,['8'],[0.5405227589944843],150.11726605100557,150.11726605100557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-684-008-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,11,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.744488977955912,,,,,,,,,,,1,,,,,,,,,,,,,,,154.18956379500742,154.18956379500742,154.18956379500742,154.54112054299912,154.32379270900856,154.5228045440017,154.18956379500742,154.18956379500742,['8'],[0.6023176749877166],154.18956379500742,154.18956379500742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-212-050-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,12,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8527054108216436,,,,,,,,,,,1,,,,,,,,,,,,,,,158.13354354001058,158.13354354001058,158.13354354001058,158.4907073229988,158.2565923850052,158.45637769100722,158.13354354001058,158.13354354001058,['1'],[0.5896646759938449],158.13354354001058,158.13354354001058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-037-025-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,13,13,31,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6312625250501003,,,,,,,,,,,0,,,,,,,,,,,,,,,162.1821567559964,162.1821567559964,162.1821567559964,162.53992978599854,162.32310736100771,162.52363859899924,162.1821567559964,162.1821567559964,['8'],[0.4423857529909583],162.1821567559964,162.1821567559964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-303-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,14,14,21,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6743486973947896,,,,,,,,,,,1,,,,,,,,,,,,,,,166.01899506000336,166.01899506000336,166.01899506000336,166.3733056159981,166.15764182200655,166.3733056159981,166.01899506000336,166.01899506000336,['1'],[0.608810714998981],166.01899506000336,166.01899506000336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-719-221-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,15,15,26,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9549098196392785,,,,,,,,,,,1,,,,,,,,,,,,,,,169.90998253400903,169.90998253400903,169.90998253400903,170.27464296900143,170.05680468000355,170.25665053600096,169.90998253400903,169.90998253400903,['1'],[0.6160395789920585],169.90998253400903,169.90998253400903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-029-031-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,16,16,30,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5290581162324646,,,,,,,,,,,1,,,,,,,,,,,,,,,174.08910183000262,174.08910183000262,174.08910183000262,174.43952181300847,174.22271143599937,174.42313919600565,174.08910183000262,174.08910183000262,['1'],[0.6283232839923585],174.08910183000262,174.08910183000262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-644-306-1-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,17,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.708416833667335,,,,,,,,,,,1,,,,,,,,,,,,,,,177.8246621490107,177.8246621490107,177.8246621490107,178.18968464400677,177.95649899001,178.1559254110034,177.8246621490107,177.8246621490107,['1'],[0.5845056329999352],177.8246621490107,177.8246621490107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-037-022-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,18,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7374749498997994,,,,,,,,,,,1,,,,,,,,,,,,,,,181.7384535559977,181.7384535559977,181.7384535559977,182.08949573199789,181.8731244350056,182.0729912960087,181.7384535559977,181.7384535559977,['8'],[0.5321636860026047],181.7384535559977,181.7384535559977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-021-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,19,19,24,,,,,,,,,,,,,,,,,,,,,,,,,,,3.817635270541082,,,,,,,,,,,1,,,,,,,,,,,,,,,185.6873778290028,185.6873778290028,185.6873778290028,186.04034607500944,185.8223317360098,186.02297114201065,185.6873778290028,185.6873778290028,['8'],[0.5127394309965894],185.6873778290028,185.6873778290028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-310-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,20,20,27,,,,,,,,,,,,,,,,,,,,,,,,,,,3.80561122244489,,,,,,,,,,,1,,,,,,,,,,,,,,,189.7058460010012,189.7058460010012,189.7058460010012,190.05602813600854,189.8388796950021,190.03985656501027,189.7058460010012,189.7058460010012,['1'],[0.5655706679826835],189.7058460010012,189.7058460010012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-225-164-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,21,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.972945891783567,,,,,,,,,,,1,,,,,,,,,,,,,,,193.72700395299762,193.72700395299762,193.72700395299762,194.09013339800003,193.87346354400506,194.07310551400587,193.72700395299762,193.72700395299762,['1'],[0.72787186698406],193.72700395299762,193.72700395299762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-214-168-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8837675350701404,,,,,,,,,,,1,,,,,,,,,,,,,,,197.89305595999758,197.89305595999758,197.89305595999758,198.2571653729974,198.03825535000942,198.23914699100715,197.89305595999758,197.89305595999758,['1'],[0.63508923399786],197.89305595999758,197.89305595999758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-669-111-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,23,23,20,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9408817635270537,,,,,,,,,,,1,,,,,,,,,,,,,,,201.99501622600656,201.99501622600656,201.99501622600656,202.3555430819979,202.13973608100787,202.33853223800543,201.99501622600656,201.99501622600656,['8'],[0.6142286129907006],201.99501622600656,201.99501622600656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-696-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,24,24,25,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5470941883767537,,,,,,,,,,,1,,,,,,,,,,,,,,,206.14537011200446,206.14537011200446,206.14537011200446,206.50577276600234,206.28925909100508,206.48909016800462,206.14537011200446,206.14537011200446,['8'],[0.49609681199945044],206.14537011200446,206.14537011200446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-207-108-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,25,25,13,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75250501002004,,,,,,,,,,,1,,,,,,,,,,,,,,,209.8940046850039,209.8940046850039,209.8940046850039,210.2560209640069,210.0390105050028,210.24074620500323,209.8940046850039,209.8940046850039,['8'],[0.5700713410042226],209.8940046850039,209.8940046850039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-253-119-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,26,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5490981963927855,,,,,,,,,,,1,,,,,,,,,,,,,,,213.86267147099716,213.86267147099716,213.86267147099716,214.22452790199895,214.0062386720092,214.20561371500662,213.86267147099716,213.86267147099716,['8'],[0.54008139698999],213.86267147099716,213.86267147099716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-218-207-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,27,27,18,,,,,,,,,,,,,,,,,,,,,,,,,,,3.906813627254509,,,,,,,,,,,1,,,,,,,,,,,,,,,217.62193152100372,217.62193152100372,217.62193152100372,217.9730691450095,217.75619282100524,217.95534788200166,217.62193152100372,217.62193152100372,['1'],[0.6106980850017862],217.62193152100372,217.62193152100372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-227-191-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,28,28,17,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8877755511022043,,,,,,,,,,,1,,,,,,,,,,,,,,,221.75232097000116,221.75232097000116,221.75232097000116,222.10528497300402,221.88882500000182,222.08948410600715,221.75232097000116,221.75232097000116,['1'],[0.5861744559952058],221.75232097000116,221.75232097000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-725-142-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,29,29,16,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7164328657314627,,,,,,,,,,,1,,,,,,,,,,,,,,,225.8599629090022,225.8599629090022,225.8599629090022,226.22380544099724,226.00585752700863,226.20616483299818,225.8599629090022,225.8599629090022,['8'],[0.6290099219913827],225.8599629090022,225.8599629090022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-230-158-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,30,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9398797595190382,,,,,,,,,,,1,,,,,,,,,,,,,,,229.7906987710012,229.7906987710012,229.7906987710012,230.1557107510016,229.92206694399647,230.12252720599645,229.7906987710012,229.7906987710012,['8'],[0.5273900699830847],229.7906987710012,229.7906987710012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-034-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,0,0,4,0,31,31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,3.659318637274549,,,,,,,,,,,1,,,,,,,,,,,,,,,233.96224049800367,233.96224049800367,233.96224049800367,234.32189777599706,234.105743868,234.30536447699706,233.96224049800367,233.96224049800367,['8'],[0.43286348298715893],233.96224049800367,233.96224049800367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,237.646106212007,None,8,0.9477263869921444,247.63832745300897,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-211-054-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,28,,,,,,,,,,,,,,,,,,,,,,,,,249.53972106600122,None,3.601202404809619,,,,,,,,,,,1,,,,,,,,,248.61603805799678,None,8,0.8868227299972204,248.61603805799678,None,251.76556220900966,None,251.76556220900966,252.12115046200051,251.9053543140035,252.1044806590071,251.76556220900966,None,['1'],[0.5980467149929609],251.76556220900966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-208-068-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,3.964929859719439,,,,,,,,,,,1,,,,,,,,,,,,,,,255.57613026400213,255.57613026400213,255.57613026400213,255.9398717150034,255.72271334800462,255.92160487000365,255.57613026400213,255.57613026400213,['8'],[0.5163068529946031],255.57613026400213,255.57613026400213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-238-129-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,3.844689378757515,,,,,,,,,,,1,,,,,,,,,,,,,,,259.73918375300127,259.73918375300127,259.73918375300127,260.088267389001,259.87187500200525,260.0716583250032,259.73918375300127,259.73918375300127,['8'],[0.4180951019952772],259.73918375300127,259.73918375300127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
