whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,instructsurpA1,instructsurpA2,newKey,taskTextSource,surpriseFaces,new,FriendlyKey,error_commKey,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,friendly_block_loop.thisRepN,friendly_block_loop.thisTrialN,friendly_block_loop.thisN,friendly_block_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,errorComm_block_loop.thisRepN,errorComm_block_loop.thisTrialN,errorComm_block_loop.thisN,errorComm_block_loop.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,prac_blockText.started,prac_blockText.stopped,prac_reminder_text.started,prac_reminder_text.stopped,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,prac_reminder_keyResp.started,prac_reminder_keyResp.stopped,initFixation_img.started,initFixation_img.stopped,ISI,bigFace.started,bigFace.stopped,cover_background_2.started,cover_background_2.stopped,prac_centerImg.started,prac_centerImg.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.started,prac_stim_keyResp.stopped,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_blockFeed_text.stopped,prac_pressContinue.started,prac_pressContinue.stopped,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.stopped,task_blockText.started,task_blockText.stopped,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,task_blockReminders_keyResp.started,task_blockReminders_keyResp.stopped,bigFace_2.started,bigFace_2.stopped,cover_background.started,cover_background.stopped,task_centerImg.started,task_centerImg.stopped,task_fixImg.started,task_fixImg.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,task1_stim_keyResp.started,task1_stim_keyResp.stopped,blockFeedCat,task_blockFeed_text.started,task_blockFeed_text.stopped,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,task_blockFeed_keyResp.started,task_blockFeed_keyResp.stopped,fix.started,fix.stopped,errorNumbers_text_2.started,errorNumbers_text_2.stopped,textbox_2.text,textbox_2.started,textbox_2.stopped,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorN_key_resp_2.started,errorN_key_resp_2.stopped,instruct_surprise1_4.started,instruct_surprise1_4.stopped,instruct_surp1_key_resp_4.keys,instruct_surp1_key_resp_4.rt,instruct_surprise1.started,instruct_surprise1.stopped,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instructMainTask_text.started,instructMainTask_text.stopped,instructMainTask_keyResp.keys,instructMainTask_keyResp.rt,instructMainTask_keyResp.started,instructMainTask_keyResp.stopped,stimulus.started,stimulus.stopped,instructsurpA1_right.started,instructsurpA1_right.stopped,instructsurpA2_left.started,instructsurpA2_left.stopped,surprise_key_resp.keys,surprise_key_resp.rt,surprise_key_resp.started,surprise_key_resp.stopped,instruct_surprise1_2.started,instruct_surprise1_2.stopped,instruct_surp1_key_resp_2.keys,instruct_surp1_key_resp_2.rt,instructMainTask_text_2.started,instructMainTask_text_2.stopped,instructMainTask_keyResp_2.keys,instructMainTask_keyResp_2.rt,instructMainTask_keyResp_2.started,instructMainTask_keyResp_2.stopped,stimulus_2.started,stimulus_2.stopped,instructsurpA1_right_2.started,instructsurpA1_right_2.stopped,instructsurpA2_left_2.started,instructsurpA2_left_2.stopped,friendly_key_resp.keys,friendly_key_resp.rt,friendly_key_resp.started,friendly_key_resp.stopped,instruct_surprise1_3.started,instruct_surprise1_3.stopped,instruct_surp1_key_resp_3.keys,instruct_surp1_key_resp_3.rt,instructMainTask_text_3.started,instructMainTask_text_3.stopped,instructMainTask_keyResp_3.keys,instructMainTask_keyResp_3.rt,instructMainTask_keyResp_3.started,instructMainTask_keyResp_3.stopped,stimulus_3.started,stimulus_3.stopped,instructsurpA1_right_3.started,instructsurpA1_right_3.stopped,instructsurpA2_left_3.started,instructsurpA2_left_3.stopped,friendly_key_resp_2.keys,friendly_key_resp_2.rt,friendly_key_resp_2.started,friendly_key_resp_2.stopped,finishMessage_text.started,finishMessage_text.stopped,id,cb,friendly,errorComm,date,expName,psychopyVersion,frameRate,
a_halfV_trialTable_practice.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WM-242-011-N.jpg,"[0.03, 0.03]",,,,,,,,,,0,0,0,0,0,10,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.686372745490982,139.90281270000014,139.90281270000014,139.90281270000014,140.10188589999962,139.90281270000014,140.10188589999962,['1'],139.90281270000014,139.90281270000014,1,[0.4705284000001484],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_practice.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IM-671-601-N.jpg,"[0.03, 0.03]",,,,,,,,,,0,0,0,0,0,11,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6733466933867736,141.7443800000001,141.7443800000001,141.7443800000001,141.95179009999993,141.7443800000001,141.95179009999993,['8'],141.7443800000001,141.7443800000001,1,[0.5003571000006559],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_practice.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-228-212-N.jpg,"[0.03, 0.03]",,,,,,,,,,0,0,0,0,0,12,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9328657314629258,143.54791579999983,143.54791579999983,143.54791579999983,143.7514296999998,143.54791579999983,143.7514296999998,['1'],143.54791579999983,143.54791579999983,1,[0.4006278000006205],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_practice.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AM-243-212-N.jpg,"[0.03, 0.03]",,,,,,,,,,0,0,0,0,0,13,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9238476953907817,145.60920780000015,145.60920780000015,145.60920780000015,145.81780030000027,145.60920780000015,145.81780030000027,['1'],145.60920780000015,145.60920780000015,0,[0.4198400000004767],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_practice.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BM-041-035-N.jpg,"[0.03, 0.03]",,,,,,,,,,0,0,0,0,0,14,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8076152304609219,147.6627357999996,147.6627357999996,147.6627357999996,147.86773170000015,147.6627357999996,147.86773170000015,['1'],147.6627357999996,147.6627357999996,1,[0.4378440000009505],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_practice.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WM-228-065-N.jpg,"[0.03, 0.03]",,,,,,,,,,0,0,0,0,0,15,15,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5531062124248496,149.62047280000024,149.62047280000024,149.62047280000024,149.8343748999996,149.62047280000024,149.8343748999996,['8'],149.62047280000024,149.62047280000024,1,[0.5601629000002504],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_practice.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-MM-306-010-N.jpg,"[0.03, 0.03]",,,,,,,,,,0,0,0,0,0,16,16,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.588176352705411,151.31254759999956,151.31254759999956,151.31254759999956,151.51787150000018,151.31254759999956,151.51787150000018,['8'],151.31254759999956,151.31254759999956,1,[0.48446550000062416],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_practice.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-212-315-N.jpg,"[0.03, 0.03]",,,,,,,,,,0,0,0,0,0,17,17,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6793587174348696,153.03880479999953,153.03880479999953,153.03880479999953,153.250634,153.03880479999953,153.250634,['8'],153.03880479999953,153.03880479999953,1,[0.44601670000065496],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_practice.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AM-235-241-N.jpg,"[0.03, 0.03]",,,,,,,,,,0,0,0,0,0,18,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9529058116232463,154.86894980000034,154.86894980000034,154.86894980000034,155.0680728999996,154.86894980000034,155.0680728999996,['8'],154.86894980000034,154.86894980000034,1,[0.664155500000561],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_practice.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IM-627-178-N.jpg,"[0.03, 0.03]",,,,,,,,,,0,0,0,0,0,19,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8096192384769538,156.96696350000002,156.96696350000002,156.96696350000002,157.16691249999985,156.96696350000002,157.16691249999985,['1'],156.96696350000002,156.96696350000002,1,[0.5902561000002606],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_practice.csv,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.78404930000033,None,158.78404930000033,None,8,2.341511800000262,158.78404930000033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BM-005-003-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,4,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.64208400000007,None,1.6482965931863727,,,,,,,,,,1,,,,,,,,,,161.1855218999999,None,8,7.42764840000018,161.1855218999999,None,170.82583199999954,None,170.82583199999954,171.03213469999992,170.82583199999954,171.03213469999992,170.82583199999954,None,['8'],[0.4523282999998628],170.82583199999954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AM-212-050-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,4,0,1,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6943887775551103,,,,,,,,,,1,,,,,,,,,,,,,,,,172.60658570000032,172.60658570000032,172.60658570000032,172.81539650000013,172.60658570000032,172.81539650000013,172.60658570000032,172.60658570000032,['8'],[0.6066809000003559],172.60658570000032,172.60658570000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WM-247-084-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,4,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5581162324649298,,,,,,,,,,1,,,,,,,,,,,,,,,,174.4522078,174.4522078,174.4522078,174.66516520000005,174.4522078,174.66516520000005,174.4522078,174.4522078,['8'],[0.5443210000003091],174.4522078,174.4522078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-BM-211-174-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,4,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.904809619238477,,,,,,,,,,1,,,,,,,,,,,,,,,,176.14608659999976,176.14608659999976,176.14608659999976,176.34821159999956,176.14608659999976,176.34821159999956,176.14608659999976,176.14608659999976,['1'],[0.4826184000003195],176.14608659999976,176.14608659999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AM-220-134-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,4,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6202404809619237,,,,,,,,,,1,,,,,,,,,,,,,,,,178.19416920000003,178.19416920000003,178.19416920000003,178.39815480000016,178.19416920000003,178.39815480000016,178.19416920000003,178.19416920000003,['8'],[0.4272418000000471],178.19416920000003,178.19416920000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-018-017-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,4,0,5,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8897795591182365,,,,,,,,,,0,,,,,,,,,,,,,,,,179.94758040000033,179.94758040000033,179.94758040000033,180.14791239999977,179.94758040000033,180.14791239999977,179.94758040000033,179.94758040000033,['1'],[0.4243657000006351],179.94758040000033,179.94758040000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-BF-025-002-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,4,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.501002004008016,,,,,,,,,,1,,,,,,,,,,,,,,,,181.98148299999957,181.98148299999957,181.98148299999957,182.1810607999996,181.98148299999957,182.1810607999996,181.98148299999957,181.98148299999957,['1'],[0.45564699999977165],181.98148299999957,181.98148299999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IF-710-016-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,4,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6192384769539079,,,,,,,,,,1,,,,,,,,,,,,,,,,183.63029060000008,183.63029060000008,183.63029060000008,183.83095219999996,183.63029060000008,183.83095219999996,183.63029060000008,183.63029060000008,['8'],[0.6142250000002605],183.63029060000008,183.63029060000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-010-001-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,4,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.780561122244489,,,,,,,,,,1,,,,,,,,,,,,,,,,185.39680599999974,185.39680599999974,185.39680599999974,185.59836069999983,185.39680599999974,185.59836069999983,185.39680599999974,185.39680599999974,['1'],[0.6405026000002181],185.39680599999974,185.39680599999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-010-004-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,4,0,9,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7344689378757514,,,,,,,,,,1,,,,,,,,,,,,,,,,187.31977780000034,187.31977780000034,187.31977780000034,187.53047640000023,187.31977780000034,187.53047640000023,187.31977780000034,187.31977780000034,['1'],[0.621035999999549],187.31977780000034,187.31977780000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-LM-213-061-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,4,0,10,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6032064128256514,,,,,,,,,,1,,,,,,,,,,,,,,,,189.20428269999957,189.20428269999957,189.20428269999957,189.41359889999967,189.20428269999957,189.41359889999967,189.20428269999957,189.20428269999957,['1'],[0.472320399999262],189.20428269999957,189.20428269999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-003-003-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,4,0,11,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8597194388777554,,,,,,,,,,1,,,,,,,,,,,,,,,,190.9669356000004,190.9669356000004,190.9669356000004,191.18004530000053,190.9669356000004,191.18004530000053,190.9669356000004,190.9669356000004,['8'],[0.4545594000019264],190.9669356000004,190.9669356000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-224-099-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,4,0,12,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5410821643286572,,,,,,,,,,1,,,,,,,,,,,,,,,,192.9660429000005,192.9660429000005,192.9660429000005,193.1798129000008,192.9660429000005,193.1798129000008,192.9660429000005,192.9660429000005,['1'],[0.5984612000020206],192.9660429000005,192.9660429000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-226-119-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,4,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7354709418837675,,,,,,,,,,1,,,,,,,,,,,,,,,,194.64215910000075,194.64215910000075,194.64215910000075,194.84629229999973,194.64215910000075,194.84629229999973,194.64215910000075,194.64215910000075,['8'],[0.5300953000014488],194.64215910000075,194.64215910000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-007-001-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,0,0,4,0,14,14,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5801603206412826,,,,,,,,,,1,,,,,,,,,,,,,,,,196.51609159999953,196.51609159999953,196.51609159999953,196.72976929999913,196.51609159999953,196.72976929999913,196.51609159999953,196.51609159999953,['1'],[0.5681332000012844],196.51609159999953,196.51609159999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,B,A,B,2022-05-31_12h29.40.018,face_flanker_v1,2022.1.4,59.98192144879959,
