whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,instructsurpA1,instructsurpA2,newKey,taskTextSource,surpriseFaces,new,FriendlyKey,error_commKey,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,friendly_block_loop.thisRepN,friendly_block_loop.thisTrialN,friendly_block_loop.thisN,friendly_block_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,errorComm_block_loop.thisRepN,errorComm_block_loop.thisTrialN,errorComm_block_loop.thisN,errorComm_block_loop.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,prac_blockText.started,prac_blockText.stopped,prac_reminder_text.started,prac_reminder_text.stopped,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,prac_reminder_keyResp.started,prac_reminder_keyResp.stopped,initFixation_img.started,initFixation_img.stopped,ISI,bigFace.started,bigFace.stopped,cover_background_2.started,cover_background_2.stopped,prac_centerImg.started,prac_centerImg.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,prac_stim_keyResp.started,prac_stim_keyResp.stopped,accuracy,prac_blockFeed_text.started,prac_blockFeed_text.stopped,prac_pressContinue.started,prac_pressContinue.stopped,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.stopped,task_blockText.started,task_blockText.stopped,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,task_blockReminders_keyResp.started,task_blockReminders_keyResp.stopped,bigFace_2.started,bigFace_2.stopped,cover_background.started,cover_background.stopped,task_centerImg.started,task_centerImg.stopped,task_fixImg.started,task_fixImg.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,task1_stim_keyResp.started,task1_stim_keyResp.stopped,blockFeedCat,task_blockFeed_text.started,task_blockFeed_text.stopped,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,task_blockFeed_keyResp.started,task_blockFeed_keyResp.stopped,fix.started,fix.stopped,errorNumbers_text_2.started,errorNumbers_text_2.stopped,textbox_2.text,textbox_2.started,textbox_2.stopped,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorN_key_resp_2.started,errorN_key_resp_2.stopped,instruct_surprise1.started,instruct_surprise1.stopped,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instructMainTask_text.started,instructMainTask_text.stopped,instructMainTask_keyResp.keys,instructMainTask_keyResp.rt,instructMainTask_keyResp.started,instructMainTask_keyResp.stopped,stimulus.started,stimulus.stopped,instructsurpA1_right.started,instructsurpA1_right.stopped,instructsurpA2_left.started,instructsurpA2_left.stopped,surprise_key_resp.keys,surprise_key_resp.rt,surprise_key_resp.started,surprise_key_resp.stopped,instruct_surprise1_2.started,instruct_surprise1_2.stopped,instruct_surp1_key_resp_2.keys,instruct_surp1_key_resp_2.rt,instructMainTask_text_2.started,instructMainTask_text_2.stopped,instructMainTask_keyResp_2.keys,instructMainTask_keyResp_2.rt,instructMainTask_keyResp_2.started,instructMainTask_keyResp_2.stopped,stimulus_2.started,stimulus_2.stopped,instructsurpA1_right_2.started,instructsurpA1_right_2.stopped,instructsurpA2_left_2.started,instructsurpA2_left_2.stopped,friendly_key_resp.keys,friendly_key_resp.rt,friendly_key_resp.started,friendly_key_resp.stopped,instruct_surprise1_3.started,instruct_surprise1_3.stopped,instruct_surp1_key_resp_3.keys,instruct_surp1_key_resp_3.rt,instructMainTask_text_3.started,instructMainTask_text_3.stopped,instructMainTask_keyResp_3.keys,instructMainTask_keyResp_3.rt,instructMainTask_keyResp_3.started,instructMainTask_keyResp_3.stopped,stimulus_3.started,stimulus_3.stopped,instructsurpA1_right_3.started,instructsurpA1_right_3.stopped,instructsurpA2_left_3.started,instructsurpA2_left_3.stopped,friendly_key_resp_2.keys,friendly_key_resp_2.rt,friendly_key_resp_2.started,friendly_key_resp_2.stopped,finishMessage_text.started,finishMessage_text.stopped,id,cb,friendly,errorComm,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BF-205-141-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,35,35,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.6104353000119,None,1749.6104353000119,None,1749.6104353000119,None,8,1.1761979999864707,1749.6104353000119,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-WF-009-001-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,36,36,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.879311200013,None,1750.879311200013,None,1750.879311200013,None,1,1.1080392000003485,1750.879311200013,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-WM-021-001-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,37,37,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.0782395000133,None,1752.0782395000133,None,1752.0782395000133,None,8,1.381327399998554,1752.0782395000133,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-WF-210-086-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,38,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753.5546315000101,None,1753.5546315000101,None,1753.5546315000101,None,8,0.8817856999958167,1753.5546315000101,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-LM-201-057-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,39,39,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754.5306885000027,None,1754.5306885000027,None,1754.5306885000027,None,8,1.216006100003142,1754.5306885000027,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BM-036-003-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,40,40,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.8322599000094,None,1755.8322599000094,None,1755.8322599000094,None,1,1.7224054999969667,1755.8322599000094,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-AF-229-160-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,41,41,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.6389860000054,None,1757.6389860000054,None,1757.6389860000054,None,8,1.276671499988879,1757.6389860000054,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BM-032-024-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,42,42,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.0386842000007,None,1759.0386842000007,None,1759.0386842000007,None,8,0.9167198999930406,1759.0386842000007,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-IM-701-312-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,43,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.040282300004,None,1760.040282300004,None,1760.040282300004,None,8,1.8670080000010785,1760.040282300004,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BM-238-242-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,44,44,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.9869382000034,None,1761.9869382000034,None,1761.9869382000034,None,1,1.0081653999950504,1761.9869382000034,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BF-208-266-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.0972727000044,None,1763.0972727000044,None,1763.0972727000044,None,1,0.9694127999973716,1763.0972727000044,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BM-211-174-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,46,46,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.1603231000045,None,1764.1603231000045,None,1764.1603231000045,None,8,0.8026380000083009,1764.1603231000045,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BM-227-191-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,47,47,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.0588930000085,None,1765.0588930000085,None,1765.0588930000085,None,8,1.1201709999877494,1765.0588930000085,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-WM-213-076-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,48,48,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766.2679064000113,None,1766.2679064000113,None,1766.2679064000113,None,8,0.9835901000042213,1766.2679064000113,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-IF-665-015-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,49,49,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.357226600012,None,1767.357226600012,None,1767.357226600012,None,8,1.0459951999946497,1767.357226600012,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-AM-203-086-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,50,50,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1768.4895915000088,None,1768.4895915000088,None,1768.4895915000088,None,8,0.6018893000000389,1768.4895915000088,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BM-215-155-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,51,51,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.1805193000037,None,1769.1805193000037,None,1769.1805193000037,None,8,0.7904486000043107,1769.1805193000037,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BM-250-170-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,52,52,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770.0597804000136,None,1770.0597804000136,None,1770.0597804000136,None,8,0.7752147999999579,1770.0597804000136,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BM-217-082-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,53,53,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770.9193555000093,None,1770.9193555000093,None,1770.9193555000093,None,8,0.7321149999916088,1770.9193555000093,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BM-207-024-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,54,54,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771.7436776000104,None,1771.7436776000104,None,1771.7436776000104,None,8,0.7406393999990541,1771.7436776000104,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BM-009-002-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,55,55,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.567633300001,None,1772.567633300001,None,1772.567633300001,None,8,1.0511067999905208,1772.567633300001,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-MM-317-061-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,56,56,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.7003583000042,None,1773.7003583000042,None,1773.7003583000042,None,8,0.5111883000063244,1773.7003583000042,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-WF-033-002-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,57,57,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774.3069784000108,None,1774.3069784000108,None,1774.3069784000108,None,8,1.29684460000135,1774.3069784000108,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-LF-203-066-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,58,58,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.690385000009,None,1775.690385000009,None,1775.690385000009,None,8,2.488799500002642,1775.690385000009,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-WM-201-063-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,59,59,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.2824612000113,None,1778.2824612000113,None,1778.2824612000113,None,8,0.4729959999967832,1778.2824612000113,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,No error - Right Key,Error - Left Key,,"In this round, press the left key when you think you have made an error around this face during the arrow game and press the right key when you think you have not made an error around this face during the arrow game.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-IM-685-004-N.jpg,0,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,60,60,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.8408314000117,None,1778.8408314000117,None,1778.8408314000117,None,8,0.7942352999962168,1778.8408314000117,None,,,31,A,A,B,2022-05-31_10h17.12.553,face_flanker_v1,2022.1.3,59.89322236240963,
