whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_centerImg.started,prac_stim_keyResp.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,cb,date,expName,psychopyVersion,frameRate,
csv_files/a_halfV_trialTable_practice.csv,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.6130460998975,362.6130460998975,362.6130460998975,8,2.1902764999540523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_practice.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-615-167-N.jpg,"[0.035, 0.035]",,,,,,,,1,0,1,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,364.81862469995394,364.81862469995394,364.81862469995394,8,5.062823800020851,369.90756159997545,3.7985971943887775,372.0411413999973,372.0411413999973,372.0497116999468,372.0411413999973,372.25368719990365,372.392526099924,375.95918679994065,375.95918679994065,['8'],1,[0.4342717999825254],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_practice.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-632-097-N.jpg,"[0.035, 0.035]",,,,,,,,1,0,1,0,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7364729458917836,375.95918679994065,375.95918679994065,375.9945462999167,375.95918679994065,376.1962160000112,376.31137539993506,379.8026253998978,379.8026253998978,['1'],1,[0.3176662999903783],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_practice.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-736-361-N.jpg,"[0.035, 0.035]",,,,,,,,1,0,1,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7224448897795592,379.8026253998978,379.8026253998978,379.8460536999628,379.8026253998978,380.05552489997353,380.15509899996687,383.633732499904,383.633732499904,['8'],1,[0.3932340999599546],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_practice.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-237-154-N.jpg,"[0.035, 0.035]",,,,,,,,1,0,1,0,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,3.920841683366733,383.633732499904,383.633732499904,383.67873779998627,383.633732499904,383.8832067999756,383.98676179989707,387.66431119991466,387.66431119991466,['8'],1,[0.4094100999645889],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_practice.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-005-001-N.jpg,"[0.035, 0.035]",,,,,,,,1,0,1,0,0,4,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6472945891783564,387.66431119991466,387.66431119991466,387.70400119991973,387.66431119991466,387.9058062999975,388.0166107999394,391.4351095999591,391.4351095999591,['8'],1,[0.3494485999690369],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_practice.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-231-155-N.jpg,"[0.035, 0.035]",,,,,,,,1,0,1,0,0,5,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,3.599198396793587,391.4351095999591,391.4351095999591,391.465987799922,391.4351095999591,391.66699139995035,391.7871916999575,395.14122479991056,395.14122479991056,['8'],1,[0.33402599999681115],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_practice.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-218-157-N.jpg,"[0.035, 0.035]",,,,,,,,1,0,1,0,0,6,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,3.650300601202405,395.14122479991056,395.14122479991056,395.1896031999495,395.14122479991056,395.39473209995776,395.49405099998694,398.9094270999776,398.9094270999776,['8'],1,[0.465095299994573],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_practice.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-228-188-N.jpg,"[0.035, 0.035]",,,,,,,,1,0,1,0,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9258517034068134,398.9094270999776,398.9094270999776,398.9444998999825,398.9094270999776,399.14737349993084,399.26057809998747,402.94322929996997,402.94322929996997,['1'],1,[0.4281542000826448],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_practice.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-213-188-N.jpg,"[0.035, 0.035]",,,,,,,,1,0,1,0,0,8,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6693386773547094,402.94322929996997,402.94322929996997,402.9893839999568,402.94322929996997,403.1917422999395,403.29584459995385,406.7292961999774,406.7292961999774,['1'],1,[0.47538640000857413],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_practice.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-007-001-N.jpg,"[0.035, 0.035]",,,,,,,,1,0,1,0,0,9,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6432865731462925,406.7292961999774,406.7292961999774,406.76491339993663,406.7292961999774,406.96875140001066,407.08101279998664,410.50382719992194,410.50382719992194,['1'],1,[0.4235805000644177],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_practice.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-201-156-N.jpg,"[0.035, 0.035]",,,,,,,,1,0,1,0,0,10,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8527054108216436,410.50382719992194,410.50382719992194,410.52490869991016,410.50382719992194,410.72759909997694,410.8547784999246,414.46178469993174,414.46178469993174,['8'],1,[0.4353621000191197],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_practice.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-029-024-N.jpg,"[0.035, 0.035]",,,,,,,,1,0,1,0,0,11,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.99498997995992,414.46178469993174,414.46178469993174,414.51118279993534,414.46178469993174,414.7129523999756,414.8110748999752,418.5879027999472,418.5879027999472,"['8', '1']",0,"[0.3598164999857545, 0.4179846999468282]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_practice.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-607-018-N.jpg,"[0.035, 0.035]",,,,,,,,1,0,1,0,0,12,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8376753507014025,418.5879027999472,418.5879027999472,418.6104284999892,418.5879027999472,418.81135470001027,418.94159029994626,422.54755939997267,422.54755939997267,['1'],1,[0.39020069991238415],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_practice.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-635-010-N.jpg,"[0.035, 0.035]",,,,,,,,1,0,1,0,0,13,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8336673346693386,422.54755939997267,422.54755939997267,422.5778968000086,422.54755939997267,422.78667999990284,422.9010474999668,426.48718719999306,426.48718719999306,['1'],1,[0.4000478000380099],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_practice.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-004-002-N.jpg,"[0.035, 0.035]",,,,,,,,1,0,1,0,0,14,14,18,,,,,,,,,,,,,,,,,,,,,,,,,,,3.770541082164329,426.48718719999306,426.48718719999306,426.5359629999148,426.48718719999306,426.7376441999804,426.83886799996253,430.38598359993193,430.38598359993193,['1'],1,[0.3177666000556201],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_practice.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-203-229-N.jpg,"[0.035, 0.035]",,,,,,,,1,0,1,0,0,15,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.741482965931864,430.38598359993193,430.38598359993193,430.4119201999856,430.38598359993193,430.6140544000082,430.7359622999793,434.2472753999755,434.2472753999755,['8'],1,[0.3291064000222832],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_practice.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-015-015-N.jpg,"[0.035, 0.035]",,,,,,,,1,0,1,0,0,16,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5140280561122244,434.2472753999755,434.2472753999755,434.281201899983,434.2472753999755,434.48429779999424,434.59655289992224,437.8692900999449,437.8692900999449,['1'],1,[0.2981206000549719],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_practice.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-225-101-N.jpg,"[0.035, 0.035]",,,,,,,,1,0,1,0,0,17,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9038076152304613,437.8692900999449,437.8692900999449,437.91448749997653,437.8692900999449,438.11559019994456,438.21877679997124,441.8919949999545,441.8919949999545,['1'],0,[0.32005019998177886],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_practice.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-017-003-N.jpg,"[0.035, 0.035]",,,,,,,,1,0,1,0,0,18,18,19,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6993987975951903,441.8919949999545,441.8919949999545,441.92286289995536,441.8919949999545,442.1260873998981,442.2438463999424,445.7013322999701,445.7013322999701,['8'],0,[0.3865304000210017],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_practice.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-205-155-N.jpg,"[0.035, 0.035]",,,,,,,,1,0,1,0,0,19,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.879759519038076,445.7013322999701,445.7013322999701,445.75657379999757,445.7013322999701,445.9570215999847,446.0528839000035,449.58298760000616,449.58298760000616,['8'],1,[0.5244340999051929],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_practice.csv,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.58298760000616,449.58298760000616,449.58298760000616,8,1.9479158000322059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.54609999991953,451.54609999991953,c,283.83090099995025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-215-177-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,0,0,21,,,,,,,,,,,,,,,,,,743.5890537999803,3.6963927855711423,,,,,,,,,,1,,,,,,,,,,,735.3948043999262,735.3948043999262,8,8.160539999953471,745.7130052999128,745.7130052999128,745.7130052999128,745.7130052999128,745.7212942999322,745.922032799921,746.0660534999333,749.5207315000007,749.5207315000007,749.5207315000007,['8'],[0.6928861000342295],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-219-101-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,1,1,4,,,,,,,,,,,,,,,,,,,3.6412825651302607,,,,,,,,,,1,,,,,,,,,,,,,,,749.5207315000007,749.5207315000007,749.5207315000007,749.5207315000007,749.564699599985,749.764833199908,749.8748482000083,753.2837526999647,753.2837526999647,753.2837526999647,['8'],[0.4739943000022322],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-203-184-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,2,2,18,,,,,,,,,,,,,,,,,,,3.5220440881763526,,,,,,,,,,1,,,,,,,,,,,,,,,753.2837526999647,753.2837526999647,753.2837526999647,753.2837526999647,753.3150871999096,753.5162028999766,753.6396368999267,756.9119508999866,756.9119508999866,756.9119508999866,['1'],[0.3570045999949798],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-215-70-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,3,3,8,,,,,,,,,,,,,,,,,,,3.8617234468937878,,,,,,,,,,1,,,,,,,,,,,,,,,756.9119508999866,756.9119508999866,756.9119508999866,756.9119508999866,756.9684049999341,757.1757999999681,757.2672551999567,760.8867415999994,760.8867415999994,760.8867415999994,['1'],[0.5568123999983072],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-010-003-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,4,4,24,,,,,,,,,,,,,,,,,,,3.8897795591182365,,,,,,,,,,1,,,,,,,,,,,,,,,760.8867415999994,760.8867415999994,760.8867415999994,760.8867415999994,760.927569399937,761.1286766999401,761.2380043999292,764.8835510999197,764.8835510999197,764.8835510999197,['1'],[0.3679888000478968],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-048-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,5,5,14,,,,,,,,,,,,,,,,,,,3.650300601202405,,,,,,,,,,1,,,,,,,,,,,,,,,764.8835510999197,764.8835510999197,764.8835510999197,764.8835510999197,764.9270810999442,765.1294022999937,765.2359234999167,768.6563648999436,768.6563648999436,768.6563648999436,['1'],[0.32942339999135584],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-200-099-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,6,6,10,,,,,,,,,,,,,,,,,,,3.5370741482965933,,,,,,,,,,1,,,,,,,,,,,,,,,768.6563648999436,768.6563648999436,768.6563648999436,768.6563648999436,768.6877004998969,768.8912123999326,769.0177437999519,772.2957635999192,772.2957635999192,772.2957635999192,['1'],[0.3422965999925509],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-235-231-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,7,7,5,,,,,,,,,,,,,,,,,,,3.8026052104208414,,,,,,,,,,1,,,,,,,,,,,,,,,772.2957635999192,772.2957635999192,772.2957635999192,772.2957635999192,772.3465513999108,772.5504891999299,772.6469866000116,776.2207585999276,776.2207585999276,776.2207585999276,['1'],[0.48407729994505644],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
