whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,secondTextA,firstLeft,firstRight,secondLeft,secondRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,instruct_surprise1_6.started,prac_secSlider.started,text_11.started,text_13.started,prac_secSlider.response,prac_secSlider.rt,instruct_surprise1_8.started,prac_secSlider_2.started,text_12.started,text_14.started,prac_secSlider_2.response,prac_secSlider_2.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,face_stimA.started,face_stimA.stopped,second_surpStimuliA1.started,sStimA1.started,secondStim_sliderA1.started,sec_mouseA1.started,text_3.started,text_4.started,secondStim_sliderA1.response,secondStim_sliderA1.rt,sec_mouseA1.x,sec_mouseA1.y,sec_mouseA1.leftButton,sec_mouseA1.midButton,sec_mouseA1.rightButton,sec_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,finishMessage_text.stopped,id,cb,date,expName,psychopyVersion,frameRate,
csv_files/a_halfV_trialTable_practice.csv,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.5128397999797,337.5128397999797,337.5128397999797,8,1.3261245000176132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.8503705000039,338.8503705000039,c,68.40770909999264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-023-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,0,0,24,,,,,,,,,,,,,,,,,,589.8096782999928,3.7144288577154305,,,,,,,,,,1,,,,,,,,,,,407.2837971000117,407.2837971000117,8,182.5070533999824,591.9519871000084,591.9519871000084,591.9519871000084,591.9519871000084,591.9602235999773,592.1621120999916,592.3032551999786,595.7798565999838,595.7798565999838,595.7798565999838,['1'],[0.500576300022658],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-625-225-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,1,1,30,,,,,,,,,,,,,,,,,,,3.6733466933867733,,,,,,,,,,1,,,,,,,,,,,,,,,595.7798565999838,595.7798565999838,595.7798565999838,595.7798565999838,595.8199774000095,596.0260818999959,596.1297306999913,599.5509338999982,599.5509338999982,599.5509338999982,['1'],[0.6432038999628276],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-033-028-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,2,2,1,,,,,,,,,,,,,,,,,,,3.9258517034068134,,,,,,,,,,1,,,,,,,,,,,,,,,599.5509338999982,599.5509338999982,599.5509338999982,599.5509338999982,599.6047853999771,599.8077321000164,599.9018056999776,603.5819172000047,603.5819172000047,603.5819172000047,['8'],[0.47732569999061525],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-228-173-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,3,3,17,,,,,,,,,,,,,,,,,,,3.842685370741483,,,,,,,,,,1,,,,,,,,,,,,,,,603.5819172000047,603.5819172000047,603.5819172000047,603.5819172000047,603.6319447000278,603.8337266999879,603.9327319000149,607.5505872999784,607.5505872999784,607.5505872999784,['8'],[0.5635792000102811],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-243-075-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,4,4,5,,,,,,,,,,,,,,,,,,,3.970941883767535,,,,,,,,,,1,,,,,,,,,,,,,,,607.5505872999784,607.5505872999784,607.5505872999784,607.5505872999784,607.5773229000042,607.780499799992,607.9014581000083,611.6334126000293,611.6334126000293,611.6334126000293,['8'],[0.6234723000088707],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-605-066-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,5,5,29,,,,,,,,,,,,,,,,,,,3.9228456913827654,,,,,,,,,,1,,,,,,,,,,,,,,,611.6334126000293,611.6334126000293,611.6334126000293,611.6334126000293,611.6771951999981,611.8813103000284,611.9849332000013,615.6565285000252,615.6565285000252,615.6565285000252,['1'],[0.9315659999847412],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-238-242-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,6,6,23,,,,,,,,,,,,,,,,,,,3.531062124248497,,,,,,,,,,1,,,,,,,,,,,,,,,615.6565285000252,615.6565285000252,615.6565285000252,615.6565285000252,615.7107996999985,615.912985700008,616.0082303999807,619.3063192000263,619.3063192000263,619.3063192000263,['8'],[0.6167914999532513],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-203-023-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,7,7,12,,,,,,,,,,,,,,,,,,,3.6382765531062122,,,,,,,,,,1,,,,,,,,,,,,,,,619.3063192000263,619.3063192000263,619.3063192000263,619.3063192000263,619.3376328999875,619.5396983000101,619.6609581999946,623.0531369000091,623.0531369000091,623.0531369000091,['8'],[0.6329309999709949],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-041-035-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,8,8,6,,,,,,,,,,,,,,,,,,,3.685370741482966,,,,,,,,,,1,,,,,,,,,,,,,,,623.0531369000091,623.0531369000091,623.0531369000091,623.0531369000091,623.0979060999816,623.2992158000125,623.4047281999956,626.8551840999862,626.8551840999862,626.8551840999862,['1'],[0.6416780999861658],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-314-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,9,9,11,,,,,,,,,,,,,,,,,,,3.9889779559118237,,,,,,,,,,1,,,,,,,,,,,,,,,626.8551840999862,626.8551840999862,626.8551840999862,626.8551840999862,626.896600499982,627.104596899997,627.2085566000314,630.9502746000071,630.9502746000071,630.9502746000071,['8'],[0.6135846000397578],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-028-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,10,10,25,,,,,,,,,,,,,,,,,,,3.8687374749498997,,,,,,,,,,1,,,,,,,,,,,,,,,630.9502746000071,630.9502746000071,630.9502746000071,630.9502746000071,630.9935448000324,631.2033070999896,631.3046383000328,634.9250175000052,634.9250175000052,634.9250175000052,['1'],[0.5254447999759577],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-216-114-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,11,11,4,,,,,,,,,,,,,,,,,,,3.782565130260521,,,,,,,,,,1,,,,,,,,,,,,,,,634.9250175000052,634.9250175000052,634.9250175000052,634.9250175000052,634.974311100028,635.1766793000279,635.2817297999864,638.8213618000154,638.8213618000154,638.8213618000154,['1'],[0.6162190000177361],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-224-176-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,12,12,18,,,,,,,,,,,,,,,,,,,3.5180360721442883,,,,,,,,,,1,,,,,,,,,,,,,,,638.8213618000154,638.8213618000154,638.8213618000154,638.8213618000154,638.8624652000144,639.062335900031,639.1713519000332,642.459241900011,642.459241900011,642.459241900011,['1'],[0.4829261999693699],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-301-011-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,13,13,22,,,,,,,,,,,,,,,,,,,3.8376753507014025,,,,,,,,,,1,,,,,,,,,,,,,,,642.459241900011,642.459241900011,642.459241900011,642.459241900011,642.4911966000218,642.6949216999928,642.8083147000289,646.4237736000214,646.4237736000214,646.4237736000214,['1'],[0.5115304999635555],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-721-341-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,14,14,8,,,,,,,,,,,,,,,,,,,3.567134268537074,,,,,,,,,,1,,,,,,,,,,,,,,,646.4237736000214,646.4237736000214,646.4237736000214,646.4237736000214,646.4535964999814,646.6578380999854,646.7735275999876,650.0998511000071,650.0998511000071,650.0998511000071,['1'],[0.41280759999062866],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-356-017-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,15,15,2,,,,,,,,,,,,,,,,,,,3.7044088176352705,,,,,,,,,,1,,,,,,,,,,,,,,,650.0998511000071,650.0998511000071,650.0998511000071,650.0998511000071,650.1442044000141,650.3503500000224,650.4573716000305,653.919754499977,653.919754499977,653.919754499977,['8'],[0.3420066999970004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-341-018-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,16,16,26,,,,,,,,,,,,,,,,,,,3.8286573146292584,,,,,,,,,,1,,,,,,,,,,,,,,,653.919754499977,653.919754499977,653.919754499977,653.919754499977,653.9584275999805,654.1587366000167,654.2695341000217,657.8733060000231,657.8733060000231,657.8733060000231,['8'],[0.39663580001797527],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-225-127-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,17,17,0,,,,,,,,,,,,,,,,,,,3.566132264529058,,,,,,,,,,1,,,,,,,,,,,,,,,657.8733060000231,657.8733060000231,657.8733060000231,657.8733060000231,657.8997764000087,658.1075975000276,658.2257801999804,661.5540186000289,661.5540186000289,661.5540186000289,['8'],[0.3341523000271991],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-239-180-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,18,18,3,,,,,,,,,,,,,,,,,,,3.5450901803607215,,,,,,,,,,1,,,,,,,,,,,,,,,661.5540186000289,661.5540186000289,661.5540186000289,661.5540186000289,661.5929728000192,661.7966620000079,661.9060925000231,665.2143820999772,665.2143820999772,665.2143820999772,['8'],[0.5954502999666147],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-210-035-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,19,19,19,,,,,,,,,,,,,,,,,,,3.5691382765531063,,,,,,,,,,1,,,,,,,,,,,,,,,665.2143820999772,665.2143820999772,665.2143820999772,665.2143820999772,665.2550868000253,665.4547424999764,665.5736778000137,668.8886762000038,668.8886762000038,668.8886762000038,['8'],[0.46465059998445213],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-223-171-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,20,20,16,,,,,,,,,,,,,,,,,,,3.9148296593186376,,,,,,,,,,1,,,,,,,,,,,,,,,668.8886762000038,668.8886762000038,668.8886762000038,668.8886762000038,668.9356127000065,669.1374883999815,669.2407908000168,672.9244521000073,672.9244521000073,672.9244521000073,['8'],[0.45265689998632297],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-248-149-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,21,21,21,,,,,,,,,,,,,,,,,,,3.5981963927855714,,,,,,,,,,1,,,,,,,,,,,,,,,672.9244521000073,672.9244521000073,672.9244521000073,672.9244521000073,672.9558442999842,673.1580796000198,673.2763506000047,676.6267306000227,676.6267306000227,676.6267306000227,['8'],[0.44398919999366626],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-235-226-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,22,22,20,,,,,,,,,,,,,,,,,,,3.570140280561122,,,,,,,,,,1,,,,,,,,,,,,,,,676.6267306000227,676.6267306000227,676.6267306000227,676.6267306000227,676.6758853999781,676.8809736000258,676.9780365999904,680.3069480999839,680.3069480999839,680.3069480999839,['8'],[0.4386881999671459],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-027-003-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,23,23,7,,,,,,,,,,,,,,,,,,,3.524048096192385,,,,,,,,,,1,,,,,,,,,,,,,,,680.3069480999839,680.3069480999839,680.3069480999839,680.3069480999839,680.346726800024,680.5559614999802,680.6568213999853,683.9368325999822,683.9368325999822,683.9368325999822,['1'],[0.395182800013572],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-200-228-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,,,0,0,0,11,0,24,24,31,,,,,,,,,,,,,,,,,,,3.5751503006012024,,,,,,,,,,1,,,,,,,,,,,,,,,683.9368325999822,683.9368325999822,683.9368325999822,683.9368325999822,683.9850448999787,684.1893399999826,684.2893802000326,687.6201723000268,687.6201723000268,687.6201723000268,['1'],[0.6348984999931417],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
