whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,accuracy,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_centerImg.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,polygon2.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,finishMessage_text.stopped,id,cb,date,expName,psychopyVersion,frameRate,
csv_files/a_halfV_trialTable_practice.csv,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.12665260001086,274.12665260001086,274.12665260001086,8,7.441497099993285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.5774121999857,281.5774121999857,c,276.01847060001455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-203-184-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,0,0,18,,,,,,,,,,,,,,,,,,569.5695360000245,3.5250501002004007,,,,,,,,,,,1,,,,,,,,,,557.6258825000259,557.6258825000259,8,11.918087400030345,571.727718500013,571.727718500013,571.727718500013,571.727718500013,571.727718500013,571.927909400023,572.0787839000113,575.3559393999749,575.3559393999749,575.3559393999749,['1'],[0.6948001999990083],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-240-207-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,1,1,3,,,,,,,,,,,,,,,,,,,3.646292585170341,,,,,,,,,,,1,,,,,,,,,,,,,,575.3559393999749,575.3559393999749,575.4053305999842,575.3559393999749,575.3559393999749,575.606197200017,575.7085650999798,579.1237717000186,579.1237717000186,579.1237717000186,['1'],[0.6045439000008628],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-235-231-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,2,2,5,,,,,,,,,,,,,,,,,,,3.9428857715430863,,,,,,,,,,,1,,,,,,,,,,,,,,579.1237717000186,579.1237717000186,579.1576636999962,579.1237717000186,579.1237717000186,579.3625559000066,579.4773155000294,583.179287899984,583.179287899984,583.179287899984,['1'],[0.5485794999985956],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-254-152-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,3,3,13,,,,,,,,,,,,,,,,,,,3.9819639278557117,,,,,,,,,,,1,,,,,,,,,,,,,,583.179287899984,583.179287899984,583.219037599978,583.179287899984,583.179287899984,583.4203479000134,583.5317479000078,587.2691024999949,587.2691024999949,587.2691024999949,['1'],[0.5391713000135496],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-212-143-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,4,4,17,,,,,,,,,,,,,,,,,,,3.632264529058116,,,,,,,,,,,1,,,,,,,,,,,,,,587.2691024999949,587.2691024999949,587.3184604999842,587.2691024999949,587.2691024999949,587.5244080999983,587.6204547000234,591.0185486000264,591.0185486000264,591.0185486000264,['8'],[0.5710543000022881],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-200-099-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,5,5,10,,,,,,,,,,,,,,,,,,,3.659318637274549,,,,,,,,,,,1,,,,,,,,,,,,,,591.0185486000264,591.0185486000264,591.0551545000053,591.0185486000264,591.0185486000264,591.2549680999946,591.3778770000208,594.7813969000126,594.7813969000126,594.7813969000126,['1'],[0.5566696999594569],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-239-171-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,6,6,11,,,,,,,,,,,,,,,,,,,3.7725450901803605,,,,,,,,,,,1,,,,,,,,,,,,,,594.7813969000126,594.7813969000126,594.8317844999838,594.7813969000126,594.7813969000126,595.0320029000286,595.1309869000106,598.6768376000109,598.6768376000109,598.6768376000109,['1'],[0.6271782999974675],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-649-016-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,7,7,31,,,,,,,,,,,,,,,,,,,3.5861723446893787,,,,,,,,,,,1,,,,,,,,,,,,,,598.6768376000109,598.6768376000109,598.7075182999833,598.6768376000109,598.6768376000109,598.9068955000257,599.0283567999722,602.3797360999743,602.3797360999743,602.3797360999743,['8'],[0.542318299994804],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-636-011-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,8,8,29,,,,,,,,,,,,,,,,,,,3.724448897795591,,,,,,,,,,,1,,,,,,,,,,,,,,602.3797360999743,602.3797360999743,602.4219171999721,602.3797360999743,602.3797360999743,602.6240502999863,602.7309113999945,606.2073362999945,606.2073362999945,606.2073362999945,['8'],[0.7057995999930426],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-010-003-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,9,9,24,,,,,,,,,,,,,,,,,,,3.708416833667335,,,,,,,,,,,1,,,,,,,,,,,,,,606.2073362999945,606.2073362999945,606.2556735000107,606.2073362999945,606.2073362999945,606.4555339000071,606.5601315000094,610.0335437000031,610.0335437000031,610.0335437000031,['1'],[0.5641085000243038],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-205-007-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,10,10,30,,,,,,,,,,,,,,,,,,,3.5721442885771544,,,,,,,,,,,1,,,,,,,,,,,,,,610.0335437000031,610.0335437000031,610.0692923999741,610.0335437000031,610.0335437000031,610.2745277999784,610.3878158999723,613.7145692000049,613.7145692000049,613.7145692000049,['8'],[0.5806851999950595],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-322-020-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,11,11,19,,,,,,,,,,,,,,,,,,,3.8136272545090177,,,,,,,,,,,1,,,,,,,,,,,,,,613.7145692000049,613.7145692000049,613.7598220999935,613.7145692000049,613.7145692000049,613.9679215999786,614.0677249000291,617.6514165999833,617.6514165999833,617.6514165999833,['1'],[0.6325819999910891],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-238-020-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,12,12,6,,,,,,,,,,,,,,,,,,,3.879759519038076,,,,,,,,,,,1,,,,,,,,,,,,,,617.6514165999833,617.6514165999833,617.6817882999894,617.6514165999833,617.6514165999833,617.8820096999989,618.0031111999997,621.6570535000064,621.6570535000064,621.6570535000064,['8'],[0.6800033000181429],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-203-026-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,13,13,23,,,,,,,,,,,,,,,,,,,3.5691382765531063,,,,,,,,,,,1,,,,,,,,,,,,,,621.6570535000064,621.6570535000064,621.688566100027,621.6570535000064,621.6570535000064,621.892874400015,622.0078171999776,625.3278127000085,625.3278127000085,625.3278127000085,['8'],[0.5743827000260353],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-243-218-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,14,14,16,,,,,,,,,,,,,,,,,,,3.5751503006012024,,,,,,,,,,,1,,,,,,,,,,,,,,625.3278127000085,625.3278127000085,625.3823060999857,625.3278127000085,625.3278127000085,625.5849493999849,625.6805967999971,629.0262971000047,629.0262971000047,629.0262971000047,['8'],[0.6515729999518953],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-206-045-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,15,15,0,,,,,,,,,,,,,,,,,,,3.902805611222445,,,,,,,,,,,1,,,,,,,,,,,,,,629.0262971000047,629.0262971000047,629.0525610999903,629.0262971000047,629.0262971000047,629.257581199985,629.3760747999768,633.0456058999989,633.0456058999989,633.0456058999989,['8'],[0.5934086000197567],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-200-080-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,16,16,20,,,,,,,,,,,,,,,,,,,3.539078156312625,,,,,,,,,,,1,,,,,,,,,,,,,,633.0456058999989,633.0456058999989,633.0856637000106,633.0456058999989,633.0456058999989,633.2895929000224,633.4053794000065,636.6982278000214,636.6982278000214,636.6982278000214,['1'],[0.5586764000472613],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-234-167-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,17,17,1,,,,,,,,,,,,,,,,,,,3.908817635270541,,,,,,,,,,,1,,,,,,,,,,,,,,636.6982278000214,636.6982278000214,636.7344401999726,636.6982278000214,636.6982278000214,636.9374206999782,637.0488501000218,640.714138899988,640.714138899988,640.714138899988,['1'],[0.5843378999852575],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-698-011-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,18,18,22,,,,,,,,,,,,,,,,,,,3.6102204408817635,,,,,,,,,,,1,,,,,,,,,,,,,,640.714138899988,640.714138899988,640.759721999988,640.714138899988,640.714138899988,640.9626992000267,641.0667542999727,644.4454244999797,644.4454244999797,644.4454244999797,['8'],[0.6376379000139423],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-218-087-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,19,19,25,,,,,,,,,,,,,,,,,,,3.8897795591182365,,,,,,,,,,,1,,,,,,,,,,,,,,644.4454244999797,644.4454244999797,644.4782456000103,644.4454244999797,644.4454244999797,644.6821954000043,644.7968988000066,648.4517038000049,648.4517038000049,648.4517038000049,['1'],[0.6647204999462701],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-234-176-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,20,20,26,,,,,,,,,,,,,,,,,,,3.523046092184369,,,,,,,,,,,1,,,,,,,,,,,,,,648.4517038000049,648.4517038000049,648.4924025000073,648.4517038000049,648.4517038000049,648.696976599982,648.8018783999723,652.090579700016,652.090579700016,652.090579700016,['8'],[0.5653642999823205],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-219-101-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,21,21,4,,,,,,,,,,,,,,,,,,,3.8627254509018036,,,,,,,,,,,1,,,,,,,,,,,,,,652.090579700016,652.090579700016,652.1268183999928,652.090579700016,652.090579700016,652.3302270999993,652.4451617000159,656.078133300005,656.078133300005,656.078133300005,['8'],[0.624618899950292],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-220-101-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,22,22,27,,,,,,,,,,,,,,,,,,,3.844689378757515,,,,,,,,,,,1,,,,,,,,,,,,,,656.078133300005,656.078133300005,656.104705900012,656.078133300005,656.078133300005,656.3088558000163,656.4288590999786,660.0456517999992,660.0456517999992,660.0456517999992,['8'],[0.5588905999902636],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-210-220-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,23,23,7,,,,,,,,,,,,,,,,,,,3.708416833667335,,,,,,,,,,,1,,,,,,,,,,,,,,660.0456517999992,660.0456517999992,660.0777466000291,660.0456517999992,660.0456517999992,660.2785026999773,660.3970336000202,663.8759922999889,663.8759922999889,663.8759922999889,['1'],[0.5983930999645963],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-032-038-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,24,24,15,,,,,,,,,,,,,,,,,,,3.6112224448897794,,,,,,,,,,,1,,,,,,,,,,,,,,663.8759922999889,663.8759922999889,663.907260100008,663.8759922999889,663.8759922999889,664.111940999981,664.2276397999958,667.609064600023,667.609064600023,667.609064600023,"['1', '1']","[0.6233690000372007, 1.2801051000133157]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-048-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,25,25,14,,,,,,,,,,,,,,,,,,,3.995991983967936,,,,,,,,,,,1,,,,,,,,,,,,,,667.609064600023,667.609064600023,667.6406734000193,667.609064600023,667.609064600023,667.8413954999996,667.9605176000041,671.7065575000015,671.7065575000015,671.7065575000015,['1'],[0.6449605000088923],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-215-70-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,26,26,8,,,,,,,,,,,,,,,,,,,3.81062124248497,,,,,,,,,,,1,,,,,,,,,,,,,,671.7065575000015,671.7065575000015,671.756639899977,671.7065575000015,671.7065575000015,671.9571494000265,672.057380400016,675.6310507999733,675.6310507999733,675.6310507999733,['1'],[0.6626824000268243],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-329-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,27,27,9,,,,,,,,,,,,,,,,,,,3.650300601202405,,,,,,,,,,,1,,,,,,,,,,,,,,675.6310507999733,675.6310507999733,675.6720485999831,675.6310507999733,675.6310507999733,675.8721200000145,675.9815489000175,679.4034860000247,679.4034860000247,679.4034860000247,['1'],[0.5831093000015244],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200009,A,2022-10-13_13h57.13.410,mfe_b,2022.2.4,239.94394911361823,
