whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,accuracy,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_centerImg.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,polygon2.stopped,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,cb,date,expName,psychopyVersion,frameRate,
csv_files/a_halfV_trialTable_practice.csv,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.40687679999999,120.40687679999999,120.40687679999999,8,0.8597345999999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.28192480000001,121.28192480000001,c,11.235860900000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-230-202-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11,,,,,,,,,,,,,,,,,,139.0111141,3.967935871743487,,,,,,,,,,,1,,,,,,,,,,132.5435619,132.5435619,8,6.454511099999991,141.1751435,141.1751435,141.1751435,141.1751435,141.1751435,141.3760444,141.5296122,145.2410736,145.2410736,145.2410736,['1'],[0.7321722999999736],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-257-161-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,1,1,21,,,,,,,,,,,,,,,,,,,3.623246492985972,,,,,,,,,,,1,,,,,,,,,,,,,,145.2410736,145.2410736,145.2955648,145.2410736,145.2410736,145.4994437,145.5919898,148.9927983,148.9927983,148.9927983,['8'],[0.4547664000000111],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-303-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,2,2,14,,,,,,,,,,,,,,,,,,,3.8717434869739478,,,,,,,,,,,1,,,,,,,,,,,,,,148.9927983,148.9927983,149.0251791,148.9927983,148.9927983,149.2256014,149.34566279999999,153.0131368,153.0131368,153.0131368,['1'],[0.4291590999999926],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-740-273-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,3,3,16,,,,,,,,,,,,,,,,,,,3.7635270541082164,,,,,,,,,,,1,,,,,,,,,,,,,,153.0131368,153.0131368,153.0223361,153.0131368,153.0131368,153.2308996,153.3640302,156.9555913,156.9555913,156.9555913,['1'],[0.44753389999999627],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-215-247-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,4,4,6,,,,,,,,,,,,,,,,,,,3.5420841683366735,,,,,,,,,,,1,,,,,,,,,,,,,,156.9555913,156.9555913,156.9640409,156.9555913,156.9555913,157.1739507,157.3060727,160.635374,160.635374,160.635374,['1'],[0.39201479999999833],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-209-172-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,3.5120240480961926,,,,,,,,,,,1,,,,,,,,,,,,,,160.635374,160.635374,160.6537281,160.635374,160.635374,160.8615323,160.9874868,164.2781384,164.2781384,164.2781384,['8'],[0.4009953000000053],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-688-322-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,6,6,26,,,,,,,,,,,,,,,,,,,3.6523046092184366,,,,,,,,,,,0,,,,,,,,,,,,,,164.2781384,164.2781384,164.3003323,164.2781384,164.2781384,164.5023761,164.6272303,168.0551919,168.0551919,168.0551919,"['8', '1']","[0.3985650999999848, 0.4702749999999867]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-041-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,7,7,2,,,,,,,,,,,,,,,,,,,3.8897795591182365,,,,,,,,,,,1,,,,,,,,,,,,,,168.0551919,168.0551919,168.0824543,168.0551919,168.0551919,168.2860882,168.40471,172.0511812,172.0511812,172.0511812,['8'],[0.4244240000000161],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-222-239-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,8,8,9,,,,,,,,,,,,,,,,,,,3.969939879759519,,,,,,,,,,,1,,,,,,,,,,,,,,172.0511812,172.0511812,172.1012302,172.0511812,172.0511812,172.3024058,172.4027826,176.12660209999999,176.12660209999999,176.12660209999999,['1'],[0.33522209999998154],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-230-189-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,9,9,7,,,,,,,,,,,,,,,,,,,3.8396793587174347,,,,,,,,,,,1,,,,,,,,,,,,,,176.12660209999999,176.12660209999999,176.1723675,176.12660209999999,176.12660209999999,176.3723336,176.47902249999999,180.1049419,180.1049419,180.1049419,['1'],[0.35210719999997764],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-661-254-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,10,10,8,,,,,,,,,,,,,,,,,,,3.779559118236473,,,,,,,,,,,1,,,,,,,,,,,,,,180.1049419,180.1049419,180.1264365,180.1049419,180.1049419,180.3273637,180.4573906,184.0116133,184.0116133,184.0116133,['8'],[0.32789470000000165],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-216-088-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,11,11,19,,,,,,,,,,,,,,,,,,,3.657314629258517,,,,,,,,,,,1,,,,,,,,,,,,,,184.0116133,184.0116133,184.0434114,184.0116133,184.0116133,184.2485091,184.3657014,187.7872454,187.7872454,187.7872454,['8'],[0.4128106999999943],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-218-132-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,12,12,28,,,,,,,,,,,,,,,,,,,3.6482965931863727,,,,,,,,,,,1,,,,,,,,,,,,,,187.7872454,187.7872454,187.8233667,187.7872454,187.7872454,188.0249002,188.1416857,191.5594136,191.5594136,191.5594136,['8'],[0.37087700000000723],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-258-125-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,13,13,17,,,,,,,,,,,,,,,,,,,3.594188376753507,,,,,,,,,,,1,,,,,,,,,,,,,,191.5594136,191.5594136,191.5910831,191.5594136,191.5594136,191.7909063,191.9088619,195.2769092,195.2769092,195.2769092,['1'],[0.33018720000001167],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-247-165-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,14,14,13,,,,,,,,,,,,,,,,,,,3.5330661322645294,,,,,,,,,,,0,,,,,,,,,,,,,,195.2769092,195.2769092,195.3041256,195.2769092,195.2769092,195.5050413,195.6304702,198.9201967,198.9201967,198.9201967,['8'],[0.26480359999999337],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-717-110-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,15,15,4,,,,,,,,,,,,,,,,,,,3.5120240480961926,,,,,,,,,,,1,,,,,,,,,,,,,,198.9201967,198.9201967,198.9607953,198.9201967,198.9201967,199.1643635,199.2739001,202.5433328,202.5433328,202.5433328,['8'],[0.45255179999998063],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-209-072-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,16,16,29,,,,,,,,,,,,,,,,,,,3.8867735470941884,,,,,,,,,,,1,,,,,,,,,,,,,,202.5433328,202.5433328,202.5843736,202.5433328,202.5433328,202.7872658,202.8935085,206.54482420000002,206.54482420000002,206.54482420000002,['1'],[0.400714899999997],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-677-452-1-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,17,17,0,,,,,,,,,,,,,,,,,,,3.7094188376753507,,,,,,,,,,,1,,,,,,,,,,,,,,206.54482420000002,206.54482420000002,206.58461129999998,206.54482420000002,206.54482420000002,206.7854531,206.8950364,210.36635529999998,210.36635529999998,210.36635529999998,['8'],[0.4484156999999698],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-316-156-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,18,18,20,,,,,,,,,,,,,,,,,,,3.8346693386773545,,,,,,,,,,,1,,,,,,,,,,,,,,210.36635529999998,210.36635529999998,210.40673289999998,210.36635529999998,210.36635529999998,210.61013999999997,210.71746579999999,214.3087212,214.3087212,214.3087212,['8'],[0.4003565000000151],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-013-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,19,19,12,,,,,,,,,,,,,,,,,,,3.9559118236472948,,,,,,,,,,,1,,,,,,,,,,,,,,214.3087212,214.3087212,214.35457119999998,214.3087212,214.3087212,214.5553199,214.65927889999998,218.38831330000002,218.38831330000002,218.38831330000002,['8'],[0.4946372000000281],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-212-066-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,20,20,24,,,,,,,,,,,,,,,,,,,3.8286573146292584,,,,,,,,,,,1,,,,,,,,,,,,,,218.38831330000002,218.38831330000002,218.41544860000002,218.38831330000002,218.38831330000002,218.6169335,218.7415912,222.34313269999998,222.34313269999998,222.34313269999998,['1'],[0.38480640000003064],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-201-057-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,21,21,10,,,,,,,,,,,,,,,,,,,3.713426853707415,,,,,,,,,,,1,,,,,,,,,,,,,,222.34313269999998,222.34313269999998,222.3721535,222.34313269999998,222.34313269999998,222.5769276,222.69363080000002,226.18497090000002,226.18497090000002,226.18497090000002,['1'],[0.4478338000000406],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-307-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,22,22,30,,,,,,,,,,,,,,,,,,,3.8907815631262523,,,,,,,,,,,1,,,,,,,,,,,,,,226.18497090000002,226.18497090000002,226.20764240000003,226.18497090000002,226.18497090000002,226.41048830000003,226.53485959999998,230.1819953,230.1819953,230.1819953,"['8', '8']","[0.35837949999998386, 1.4477914999999655]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-033-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,23,23,22,,,,,,,,,,,,,,,,,,,3.6432865731462925,,,,,,,,,,,1,,,,,,,,,,,,,,230.1819953,230.1819953,230.2287997,230.1819953,230.1819953,230.43997099999999,230.5320814,233.9374604,233.9374604,233.9374604,['8'],[0.520018599999986],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-015-004-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,24,24,3,,,,,,,,,,,,,,,,,,,3.970941883767535,,,,,,,,,,,1,,,,,,,,,,,,,,233.9374604,233.9374604,233.9780909,233.9374604,233.9374604,234.1820607,234.29223169999997,238.03068349999998,238.03068349999998,238.03068349999998,['1'],[0.4065571999999804],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-205-141-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,3.7314629258517034,,,,,,,,,,,1,,,,,,,,,,,,,,238.03068349999998,238.03068349999998,238.0630945,238.03068349999998,238.03068349999998,238.2663069,238.3835574,241.8678239,241.8678239,241.8678239,['1'],[0.5863880999999935],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-725-142-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,26,26,27,,,,,,,,,,,,,,,,,,,3.565130260521042,,,,,,,,,,,1,,,,,,,,,,,,,,241.8678239,241.8678239,241.9207929,241.8678239,241.8678239,242.1218388,242.22124319999998,245.5411369,245.5411369,245.5411369,['8'],[0.46472649999995497],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-310-027-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,27,27,18,,,,,,,,,,,,,,,,,,,3.6442885771543088,,,,,,,,,,,1,,,,,,,,,,,,,,245.5411369,245.5411369,245.58698460000002,245.5411369,245.5411369,245.79137599999999,245.89359549999998,249.3137545,249.3137545,249.3137545,['8'],[0.38495620000000486],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
csv_files/a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-216-061-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,0,0,28,28,15,,,,,,,,,,,,,,,,,,,3.6122244488977957,,,,,,,,,,,1,,,,,,,,,,,,,,249.3137545,249.3137545,249.3413201,249.3137545,249.3137545,249.54257679999998,249.6661463,253.03470130000002,253.03470130000002,253.03470130000002,['1'],[0.47933040000000915],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
