whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,accuracy,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,finishMessage_text.stopped,id,cb,date,expName,psychopyVersion,frameRate,
csv_files/a_halfV_trialTable_11.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-221-223-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,10,0,9,9,12,,,,,,,,,,,,,,,,,,,3.7164328657314627,,,,,,,,,,,1,,,,,,,,,,,,,,1667.5353422000771,1667.5353422000771,1667.5353422000771,1667.5353422000771,1667.5838662000606,1667.788080999977,1667.886823900044,1671.3558252999792,1671.3558252999792,1671.3558252999792,['1'],[0.469210600014776],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_11.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-302-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,10,0,10,10,2,,,,,,,,,,,,,,,,,,,3.7675350701402803,,,,,,,,,,,1,,,,,,,,,,,,,,1671.3558252999792,1671.3558252999792,1671.3558252999792,1671.3558252999792,1671.4037742000073,1671.6070030999836,1671.7089379000245,1675.2374152999837,1675.2374152999837,1675.2374152999837,['1'],[0.5718883000081405],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_11.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-214-308-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,10,0,11,11,5,,,,,,,,,,,,,,,,,,,3.6192384769539077,,,,,,,,,,,1,,,,,,,,,,,,,,1675.2374152999837,1675.2374152999837,1675.2374152999837,1675.2374152999837,1675.2758531,1675.4752925999928,1675.5903113000095,1678.972049599979,1678.972049599979,1678.972049599979,['8'],[0.5036555000115186],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_11.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-226-095-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,10,0,12,12,30,,,,,,,,,,,,,,,,,,,3.947895791583166,,,,,,,,,,,1,,,,,,,,,,,,,,1678.972049599979,1678.972049599979,1678.972049599979,1678.972049599979,1679.0075408000266,1679.2093341000145,1679.3229239999782,1683.0310239000246,1683.0310239000246,1683.0310239000246,['8'],[0.5439329999499023],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_11.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-320-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,10,0,13,13,0,,,,,,,,,,,,,,,,,,,3.5571142284569137,,,,,,,,,,,1,,,,,,,,,,,,,,1683.0310239000246,1683.0310239000246,1683.0310239000246,1683.0310239000246,1683.0713414000347,1683.2708814999787,1683.3840332999825,1686.6953571999911,1686.6953571999911,1686.6953571999911,['1'],[0.5195244000060484],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_11.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-026-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,10,0,14,14,1,,,,,,,,,,,,,,,,,,,3.664328657314629,,,,,,,,,,,1,,,,,,,,,,,,,,1686.6953571999911,1686.6953571999911,1686.6953571999911,1686.6953571999911,1686.7408114999998,1686.9411388000008,1687.048498500022,1690.4697553000879,1690.4697553000879,1690.4697553000879,['8'],[0.5427007999969646],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_11.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-205-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,10,0,15,15,31,,,,,,,,,,,,,,,,,,,3.95691382765531,,,,,,,,,,,1,,,,,,,,,,,,,,1690.4697553000879,1690.4697553000879,1690.4697553000879,1690.4697553000879,1690.5144872000674,1690.7199187000515,1690.8278782999841,1694.5372216000687,1694.5372216000687,1694.5372216000687,['1'],[0.5041015000315383],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_11.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-308-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,10,0,16,16,7,,,,,,,,,,,,,,,,,,,3.6352705410821646,,,,,,,,,,,1,,,,,,,,,,,,,,1694.5372216000687,1694.5372216000687,1694.5372216000687,1694.5372216000687,1694.581952800043,1694.7811953000491,1694.8886085000122,1698.2793958000839,1698.2793958000839,1698.2793958000839,['1'],[0.591746799997054],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_11.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-692-011-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,10,0,17,17,14,,,,,,,,,,,,,,,,,,,3.584168336673347,,,,,,,,,,,1,,,,,,,,,,,,,,1698.2793958000839,1698.2793958000839,1698.2793958000839,1698.2793958000839,1698.3297209000448,1698.531589900027,1698.6293972000713,1701.9789706000593,1701.9789706000593,1701.9789706000593,['1'],[0.5274588000029325],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_11.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-202-065-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,10,0,18,18,11,,,,,,,,,,,,,,,,,,,3.7895791583166334,,,,,,,,,,,1,,,,,,,,,,,,,,1701.9789706000593,1701.9789706000593,1701.9789706000593,1701.9789706000593,1702.0173995000077,1702.2219326000195,1702.3299265999813,1705.887760200072,1705.887760200072,1705.887760200072,['8'],[0.5256892000325024],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_11.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-697-015-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,10,0,19,19,23,,,,,,,,,,,,,,,,,,,3.5400801603206413,,,,,,,,,,,1,,,,,,,,,,,,,,1705.887760200072,1705.887760200072,1705.887760200072,1705.887760200072,1705.922850199975,1706.122920099995,1706.240552800009,1709.5332128000446,1709.5332128000446,1709.5332128000446,['8'],[0.49459440005011857],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_11.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-024-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,10,0,20,20,17,,,,,,,,,,,,,,,,,,,3.996993987975952,,,,,,,,,,,1,,,,,,,,,,,,,,1709.5332128000446,1709.5332128000446,1709.5332128000446,1709.5332128000446,1709.5837987000123,1709.7859160000226,1709.8868977000238,1713.6508605000563,1713.6508605000563,1713.6508605000563,['8'],[0.9337745000375435],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_11.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-044-034-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,10,0,21,21,24,,,,,,,,,,,,,,,,,,,3.779559118236473,,,,,,,,,,,1,,,,,,,,,,,,,,1713.6508605000563,1713.6508605000563,1713.6508605000563,1713.6508605000563,1713.6857546999818,1713.8857609999832,1714.002559500048,1717.5556478999788,1717.5556478999788,1717.5556478999788,['1'],[0.5560683000367135],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_11.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-243-107-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,10,0,22,22,13,,,,,,,,,,,,,,,,,,,3.782565130260521,,,,,,,,,,,1,,,,,,,,,,,,,,1717.5556478999788,1717.5556478999788,1717.5556478999788,1717.5556478999788,1717.5863534000237,1717.790117299999,1717.906383600086,1721.4480961000081,1721.4480961000081,1721.4480961000081,['8'],[0.44535289995837957],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_11.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-215-120-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,10,0,23,23,20,,,,,,,,,,,,,,,,,,,3.6523046092184366,,,,,,,,,,,1,,,,,,,,,,,,,,1721.4480961000081,1721.4480961000081,1721.4480961000081,1721.4480961000081,1721.4919502000557,1721.695769699989,1721.7990529000526,1725.2184887999902,1725.2184887999902,1725.2184887999902,['1'],[0.5674312999472022],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_11.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-027-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,10,0,24,24,16,,,,,,,,,,,,,,,,,,,3.5631262525050102,,,,,,,,,,,1,,,,,,,,,,,,,,1725.2184887999902,1725.2184887999902,1725.2184887999902,1725.2184887999902,1725.2493858999806,1725.4507892000256,1725.5726072000107,1728.879164300044,1728.879164300044,1728.879164300044,['1'],[0.4912295000394806],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_11.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-211-066-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,10,0,25,25,10,,,,,,,,,,,,,,,,,,,3.6402805611222444,,,,,,,,,,,1,,,,,,,,,,,,,,1728.879164300044,1728.879164300044,1728.879164300044,1728.879164300044,1728.9371750000864,1729.142762399977,1729.2319952000398,1732.6422864000779,1732.6422864000779,1732.6422864000779,['1'],[0.5217273000162095],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_11.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-660-464-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,10,0,26,26,25,,,,,,,,,,,,,,,,,,,3.9498997995991987,,,,,,,,,,,1,,,,,,,,,,,,,,1732.6422864000779,1732.6422864000779,1732.6422864000779,1732.6422864000779,1732.6727665000362,1732.8730122999987,1732.9937960000243,1736.7088906000135,1736.7088906000135,1736.7088906000135,['8'],[0.49883389996830374],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_11.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-228-214-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,10,0,27,27,18,,,,,,,,,,,,,,,,,,,3.958917835671343,,,,,,,,,,,1,,,,,,,,,,,,,,1736.7088906000135,1736.7088906000135,1736.7088906000135,1736.7088906000135,1736.7443625000305,1736.9461895000422,1737.0595084000379,1740.7859655000502,1740.7859655000502,1740.7859655000502,['1'],[0.4234623999800533],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_11.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-242-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,10,0,28,28,4,,,,,,,,,,,,,,,,,,,3.880761523046092,,,,,,,,,,,1,,,,,,,,,,,,,,1740.7859655000502,1740.7859655000502,1740.7859655000502,1740.7859655000502,1740.8211787000764,1741.0224509000545,1741.1379130000714,1744.7844321000157,1744.7844321000157,1744.7844321000157,['1'],[0.489192400011234],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_11.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-004-010-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,10,0,29,29,3,,,,,,,,,,,,,,,,,,,3.9859719438877756,,,,,,,,,,,1,,,,,,,,,,,,,,1744.7844321000157,1744.7844321000157,1744.7844321000157,1744.7844321000157,1744.8202746000607,1745.0223262000363,1745.1349607000593,1748.8864400000311,1748.8864400000311,1748.8864400000311,['1'],[0.4710384000791237],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_11.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-028-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,10,0,30,30,19,,,,,,,,,,,,,,,,,,,3.729458917835671,,,,,,,,,,,1,,,,,,,,,,,,,,1748.8864400000311,1748.8864400000311,1748.8864400000311,1748.8864400000311,1748.9260731000686,1749.1267333000433,1749.237366400077,1752.718010700075,1752.718010700075,1752.718010700075,['8'],[0.5503065000521019],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_11.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-628-176-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,10,0,31,31,29,,,,,,,,,,,,,,,,,,,3.527054108216433,,,,,,,,,,,1,,,,,,,,,,,,,,1752.718010700075,1752.718010700075,1752.718010700075,1752.718010700075,1752.7680254000006,1752.9696831000037,1753.069279700052,1756.2439765000017,1756.2439765000017,1756.2439765000017,['8'],[0.5107797000091523],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_11.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1756.2439765000017,1766.2421126000118,8,13.839335899916478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_9.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-252-076-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,8,0,0,0,12,,,,,,,,,,,,,,,,,,1783.8562705999939,3.5330661322645294,,,,,,,,,,,1,,,,,,,,,,1780.1140294000506,1780.1140294000506,8,3.721942799980752,1785.9724442000734,1785.9724442000734,1785.9724442000734,1785.9724442000734,1785.9940238000127,1786.1947202000301,1786.3243623999879,1789.6139847000595,1789.6139847000595,1789.6139847000595,['1'],[0.5954291999805719],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_9.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-250-149-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,8,0,1,1,27,,,,,,,,,,,,,,,,,,,3.5741482965931866,,,,,,,,,,,1,,,,,,,,,,,,,,1789.6139847000595,1789.6139847000595,1789.6139847000595,1789.6139847000595,1789.659111200017,1789.8596825000132,1789.9664120000089,1793.3034050000133,1793.3034050000133,1793.3034050000133,['8'],[0.5829247999936342],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_9.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-685-004-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,8,0,2,2,20,,,,,,,,,,,,,,,,,,,3.517034068136273,,,,,,,,,,,1,,,,,,,,,,,,,,1793.3034050000133,1793.3034050000133,1793.3034050000133,1793.3034050000133,1793.3376708000433,1793.53823429998,1793.6573619000847,1796.9255977000576,1796.9255977000576,1796.9255977000576,['8'],[0.5433161999098957],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_9.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-242-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,8,0,3,3,13,,,,,,,,,,,,,,,,,,,3.8847695390781563,,,,,,,,,,,1,,,,,,,,,,,,,,1796.9255977000576,1796.9255977000576,1796.9255977000576,1796.9255977000576,1796.9729707000079,1797.1757561999839,1797.2790652000112,1800.919733399991,1800.919733399991,1800.919733399991,['8'],[0.555588599992916],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
csv_files/a_halfV_trialTable_9.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-045-004-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,8,0,4,4,2,,,,,,,,,,,,,,,,,,,3.6603206412825653,,,,,,,,,,,1,,,,,,,,,,,,,,1800.919733399991,1800.919733399991,1800.919733399991,1800.919733399991,1800.960091200075,1801.1634609000757,1801.2764680000255,1804.688888499979,1804.688888499979,1804.688888499979,['8'],[0.47870859992690384],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
