whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_centerImg.started,prac_stim_keyResp.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,polygon2.stopped,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,finishMessage_text.stopped,id,cb,date,expName,psychopyVersion,frameRate,
csv_files/a_halfV_trialTable_practice.csv,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.31025079998653,446.31025079998653,446.31025079998653,8,1.9202430000295863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.24033389997203,448.24033389997203,c,217.30331889993977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-305-003-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,0,0,29,,,,,,,,,,,,,,,,,,688.6588671000209,3.527054108216433,,,,,,,,,,1,,,,,,,,,,,665.5804796000011,665.5804796000011,8,23.0607470999239,690.8068724999903,690.8068724999903,690.8068724999903,690.8068724999903,690.8152860000264,691.019383899984,691.1587482999312,694.4415012999671,694.4415012999671,694.4415012999671,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-203-077-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,1,1,22,,,,,,,,,,,,,,,,,,,3.5220440881763526,,,,,,,,,,1,,,,,,,,,,,,,,,694.4415012999671,694.4415012999671,694.4415012999671,694.4415012999671,694.4862207999686,694.6901108999737,694.7912117999513,698.0815623999806,698.0815623999806,698.0815623999806,['8'],[0.9588706000940874],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-208-127-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,2,2,18,,,,,,,,,,,,,,,,,,,3.8256513026052104,,,,,,,,,,1,,,,,,,,,,,,,,,698.0815623999806,698.0815623999806,698.0815623999806,698.0815623999806,698.1175118000247,698.3223471000092,698.4352180999704,702.0273219000082,702.0273219000082,702.0273219000082,['8'],[0.7022815000964329],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-306-003-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,3,3,26,,,,,,,,,,,,,,,,,,,3.7895791583166334,,,,,,,,,,1,,,,,,,,,,,,,,,702.0273219000082,702.0273219000082,702.0273219000082,702.0273219000082,702.0592991999583,702.2614103999222,702.3805365000153,705.9435702000046,705.9435702000046,705.9435702000046,['1'],[0.6960834000492468],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-723-255-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,4,4,11,,,,,,,,,,,,,,,,,,,3.7374749498997994,,,,,,,,,,1,,,,,,,,,,,,,,,705.9435702000046,705.9435702000046,705.9435702000046,705.9435702000046,705.9708801999222,706.1715783999534,706.2941008999478,709.8053955999203,709.8053955999203,709.8053955999203,['1'],[0.7707868000725284],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-244-163-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,5,5,23,,,,,,,,,,,,,,,,,,,3.6302605210420844,,,,,,,,,,1,,,,,,,,,,,,,,,709.8053955999203,709.8053955999203,709.8053955999203,709.8053955999203,709.8384991999483,710.0423462999752,710.1571478999685,713.5507422999945,713.5507422999945,713.5507422999945,['1'],[0.665776600013487],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-255-088-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,6,6,6,,,,,,,,,,,,,,,,,,,3.5150300601202407,,,,,,,,,,1,,,,,,,,,,,,,,,713.5507422999945,713.5507422999945,713.5507422999945,713.5507422999945,713.5912644999335,713.7930562000256,713.9021024999674,717.1883952999488,717.1883952999488,717.1883952999488,['8'],[0.6190128000453115],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-206-078-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,7,7,15,,,,,,,,,,,,,,,,,,,3.7725450901803605,,,,,,,,,,1,,,,,,,,,,,,,,,717.1883952999488,717.1883952999488,717.1883952999488,717.1883952999488,717.2194947999669,717.4210948999971,717.5401651000138,721.0787267999258,721.0787267999258,721.0787267999258,['8'],[0.683884899946861],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-036-023-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,8,8,24,,,,,,,,,,,,,,,,,,,3.9539078156312626,,,,,,,,,,1,,,,,,,,,,,,,,,721.0787267999258,721.0787267999258,721.0787267999258,721.0787267999258,721.1176000999985,721.3178429999389,721.4310852999333,725.1503652000101,725.1503652000101,725.1503652000101,['8'],[0.6722601000219584],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-208-110-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,9,9,9,,,,,,,,,,,,,,,,,,,3.874749498997996,,,,,,,,,,1,,,,,,,,,,,,,,,725.1503652000101,725.1503652000101,725.1503652000101,725.1503652000101,725.1861883000238,725.3891550999833,725.5025624999544,729.1350476000225,729.1350476000225,729.1350476000225,['1'],[0.7212563999928534],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-239-136-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,10,10,31,,,,,,,,,,,,,,,,,,,3.5470941883767537,,,,,,,,,,1,,,,,,,,,,,,,,,729.1350476000225,729.1350476000225,729.1350476000225,729.1350476000225,729.175154699944,729.3783706999384,729.4876825999236,732.8018362999428,732.8018362999428,732.8018362999428,['8'],[0.6779244999634102],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-326-016-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,11,11,10,,,,,,,,,,,,,,,,,,,3.5551102204408815,,,,,,,,,,1,,,,,,,,,,,,,,,732.8018362999428,732.8018362999428,732.8018362999428,732.8018362999428,732.8376247999258,733.0426312999334,733.1521021999652,736.4890703000128,736.4890703000128,736.4890703000128,['1'],[0.5792880000080913],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-709-103-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,12,12,0,,,,,,,,,,,,,,,,,,,3.5681362725450905,,,,,,,,,,1,,,,,,,,,,,,,,,736.4890703000128,736.4890703000128,736.4890703000128,736.4890703000128,736.5111097999616,736.7167330000084,736.842104399926,740.1700724000111,740.1700724000111,740.1700724000111,['8'],[0.5346230000723153],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-032-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,13,13,12,,,,,,,,,,,,,,,,,,,3.6002004008016035,,,,,,,,,,1,,,,,,,,,,,,,,,740.1700724000111,740.1700724000111,740.1700724000111,740.1700724000111,740.2099172999151,740.4108164999634,740.5232793999603,743.8807166999904,743.8807166999904,743.8807166999904,['8'],[0.5392560000764206],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-716-316-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,14,14,21,,,,,,,,,,,,,,,,,,,3.5521042084168335,,,,,,,,,,1,,,,,,,,,,,,,,,743.8807166999904,743.8807166999904,743.8807166999904,743.8807166999904,743.9242891999893,744.1271081999876,744.235269799945,747.550765599939,747.550765599939,747.550765599939,['8'],[0.721269000088796],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-225-154-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,15,15,7,,,,,,,,,,,,,,,,,,,3.668336673346693,,,,,,,,,,1,,,,,,,,,,,,,,,747.550765599939,747.550765599939,747.550765599939,747.550765599939,747.5861067000078,747.7863468999276,747.9048601000104,751.3319397999439,751.3319397999439,751.3319397999439,['1'],[0.6623090000357479],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-205-100-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,16,16,28,,,,,,,,,,,,,,,,,,,3.55310621242485,,,,,,,,,,1,,,,,,,,,,,,,,,751.3319397999439,751.3319397999439,751.3319397999439,751.3319397999439,751.3722137999721,751.5759721000213,751.6870700999862,755.0144118999597,755.0144118999597,755.0144118999597,['8'],[1.112514599924907],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-323-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,17,17,14,,,,,,,,,,,,,,,,,,,3.5470941883767537,,,,,,,,,,1,,,,,,,,,,,,,,,755.0144118999597,755.0144118999597,755.0144118999597,755.0144118999597,755.0444396999665,755.2485636000056,755.3681627999758,758.6807778999209,758.6807778999209,758.6807778999209,['1'],[0.7321409999858588],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-226-175-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,18,18,27,,,,,,,,,,,,,,,,,,,3.910821643286573,,,,,,,,,,1,,,,,,,,,,,,,,,758.6807778999209,758.6807778999209,758.6807778999209,758.6807778999209,758.717000399949,758.9172473999206,759.0342498000246,762.7073797999183,762.7073797999183,762.7073797999183,['8'],[0.5686785000143573],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-228-125-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,19,19,13,,,,,,,,,,,,,,,,,,,3.7595190380761525,,,,,,,,,,1,,,,,,,,,,,,,,,762.7073797999183,762.7073797999183,762.7073797999183,762.7073797999183,762.7464181999676,762.9481707999948,763.0573801000137,766.5892731000204,766.5892731000204,766.5892731000204,['8'],[0.6925371000543237],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-251-073-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,20,20,1,,,,,,,,,,,,,,,,,,,3.7715430861723447,,,,,,,,,,1,,,,,,,,,,,,,,,766.5892731000204,766.5892731000204,766.5892731000204,766.5892731000204,766.620300599956,766.8203802999342,766.9391075000167,770.4727658999618,770.4727658999618,770.4727658999618,['1'],[0.5351987000321969],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-009-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,21,21,19,,,,,,,,,,,,,,,,,,,3.535070140280561,,,,,,,,,,1,,,,,,,,,,,,,,,770.4727658999618,770.4727658999618,770.4727658999618,770.4727658999618,770.5191148999147,770.722637699917,770.8219897999661,774.1311269999715,774.1311269999715,774.1311269999715,['1'],[0.6273695999989286],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-012-018-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,22,22,25,,,,,,,,,,,,,,,,,,,3.7454909819639277,,,,,,,,,,1,,,,,,,,,,,,,,,774.1311269999715,774.1311269999715,774.1311269999715,774.1311269999715,774.1638224999188,774.3674608999863,774.484347700025,777.990787299932,777.990787299932,777.990787299932,['1'],[0.6607397999614477],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-010-004-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,23,23,2,,,,,,,,,,,,,,,,,,,3.867735470941884,,,,,,,,,,1,,,,,,,,,,,,,,,777.990787299932,777.990787299932,777.990787299932,777.990787299932,778.0319220999954,778.2344325999729,778.3429740000283,781.985898999963,781.985898999963,781.985898999963,['1'],[0.5626491000875831],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-217-162-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,24,24,3,,,,,,,,,,,,,,,,,,,3.6222444889779557,,,,,,,,,,1,,,,,,,,,,,,,,,781.985898999963,781.985898999963,781.985898999963,781.985898999963,782.0123302999418,782.2219078999478,782.340165099944,785.7338890000246,785.7338890000246,785.7338890000246,['1'],[0.6145902998978272],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-602-134-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,25,25,17,,,,,,,,,,,,,,,,,,,3.562124248496994,,,,,,,,,,1,,,,,,,,,,,,,,,785.7338890000246,785.7338890000246,785.7338890000246,785.7338890000246,785.7603739999468,785.9610881999834,786.0845654000295,789.4222887000069,789.4222887000069,789.4222887000069,['1'],[0.7193021000130102],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-243-148-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,26,26,8,,,,,,,,,,,,,,,,,,,3.566132264529058,,,,,,,,,,1,,,,,,,,,,,,,,,789.4222887000069,789.4222887000069,789.4222887000069,789.4222887000069,789.4483453999273,789.6552597000264,789.7754853999941,793.0889515000163,793.0889515000163,793.0889515000163,['8'],[0.9159519000677392],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
csv_files/a_halfV_trialTable_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-237-188-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,1,0,27,27,4,,,,,,,,,,,,,,,,,,,3.8657314629258517,,,,,,,,,,1,,,,,,,,,,,,,,,793.0889515000163,793.0889515000163,793.0889515000163,793.0889515000163,793.1383786000079,793.338076199987,793.4427130999975,797.0715753999539,797.0715753999539,797.0715753999539,['1'],[0.6844204999506474],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
