whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,accuracy,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,polygon2.stopped,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,cb,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,half_surp_table8.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row302.csv,,,,,,,,,,,,,,,,,,,0,6,6,0,0,71,71,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table8.csv,Old or New?,Old,New,,,,,,,,,,,,,,,,,,,,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row12.csv,img/neutralC/CFD-BF-200-080-N.jpg,0,,,,,,,,,,,,,,,,,0,7,7,3,0,0,0,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5392.991887099983,5392.991887099983,8,2.236424700007774,5395.235909799987,,5397.337341899984,5397.337341899984,5397.337341899984,0.08926630002679303,5397.337341899984,5397.337341899984,2.0,5.066524199966807,"[-0.2537037037037037, -0.25462962962962965]","[0.23425925925925925, 0.22870370370370371]","[1, 1]","[0, 0]","[0, 0]","[4.499532300047576, 4.958748600038234]",0.9734335839598998,5402.405786599964,5403.448443599977,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row12.csv,,,,,,,,,,,,,,,,,,,0,7,7,3,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row99.csv,img/neutralC/CFD-LF-244-096-N.jpg,0,,,,,,,,,,,,,,,,,0,7,7,3,0,1,1,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5403.448443599977,5403.448443599977,5403.448443599977,0.05531149997841567,5403.448443599977,5403.448443599977,1.0,3.0974342999979854,[-0.4148148148148148],[0.2101851851851852],[1],[0],[0],[2.97519609995652],1.1518796992481202,5406.551863099972,5407.792166200001,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row99.csv,,,,,,,,,,,,,,,,,,,0,7,7,3,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row341.csv,img/neutralC/CFD-IM-681-253-N.jpg,1,,,,,,,,,,,,,,,,,0,7,7,3,0,2,2,57,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5407.792166200001,5407.792166200001,5407.792166200001,0.07657029997790232,5407.792166200001,5407.792166200001,4.0,2.0070048999623396,"[0.07962962962962963, 0.08148148148148149]","[0.2064814814814815, 0.22685185185185186]","[1, 1]","[0, 0]","[0, 0]","[1.4894770000246353, 1.9216528999968432]",1.1979949874686717,5409.803725900012,5411.083915999974,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row341.csv,,,,,,,,,,,,,,,,,,,0,7,7,3,0,2,2,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row216.csv,img/neutralC/CFD-IF-641-504-N.jpg,1,,,,,,,,,,,,,,,,,0,7,7,3,0,3,3,42,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5411.083915999974,5411.083915999974,5411.083915999974,0.0682453999761492,5411.083915999974,5411.083915999974,4.0,5.689501599990763,"[0.06574074074074074, 0.0824074074074074]","[0.20555555555555555, 0.22777777777777777]","[1, 1]","[0, 0]","[0, 0]","[5.201195599976927, 5.592814299976453]",0.881203007518797,5416.778305899992,5417.745930199977,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row216.csv,,,,,,,,,,,,,,,,,,,0,7,7,3,0,3,3,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row44.csv,img/neutralC/CFD-IF-612-149-N.jpg,1,,,,,,,,,,,,,,,,,0,7,7,3,0,4,4,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5417.745930199977,5417.745930199977,5417.745930199977,0.07160179998027161,5417.745930199977,5417.745930199977,6.0,3.0610659000230953,[0.43333333333333335],[0.21388888888888888],[1],[0],[0],[2.968550999998115],0.8711779448621554,5420.816125899961,5421.780800600012,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row44.csv,,,,,,,,,,,,,,,,,,,0,7,7,3,0,4,4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row6.csv,img/neutralC/CFD-LM-206-204-N.jpg,0,,,,,,,,,,,,,,,,,0,7,7,3,0,5,5,33,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5421.780800600012,5421.780800600012,5421.780800600012,0.07844519999343902,5421.780800600012,5421.780800600012,3.0,1.999242799996864,[-0.08425925925925926],[0.21574074074074073],[1],[0],[0],[1.8508339999825694],0.8290726817042606,5423.785299299983,5424.702497599996,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row6.csv,,,,,,,,,,,,,,,,,,,0,7,7,3,0,5,5,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row200.csv,img/neutralC/CFD-BF-203-184-N.jpg,0,,,,,,,,,,,,,,,,,0,7,7,3,0,6,6,65,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5424.702497599996,5424.702497599996,5424.702497599996,0.0752834000159055,5424.702497599996,5424.702497599996,1.0,2.0050800999742933,[-0.42685185185185187],[0.21944444444444444],[1],[0],[0],[1.8776874999748543],0.9614035087719298,5426.711576699978,5427.758689799986,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row200.csv,,,,,,,,,,,,,,,,,,,0,7,7,3,0,6,6,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row349.csv,img/neutralC/CFD-AM-249-163-N.jpg,0,,,,,,,,,,,,,,,,,0,7,7,3,0,7,7,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5427.758689799986,5427.758689799986,5427.758689799986,0.07223990000784397,5427.758689799986,5427.758689799986,4.0,2.02335510001285,[0.09537037037037037],[0.2222222222222222],[1],[0],[0],[1.9165936000063084],0.9363408521303258,5429.785649099969,5430.813423999993,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row349.csv,,,,,,,,,,,,,,,,,,,0,7,7,3,0,7,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row366.csv,img/neutralC/CFD-WM-231-112-N.jpg,1,,,,,,,,,,,,,,,,,0,7,7,3,0,8,8,67,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5430.813423999993,5430.813423999993,5430.813423999993,0.07755740004358813,5430.813423999993,5430.813423999993,4.0,2.779170099995099,"[0.09537037037037037, 0.09444444444444444]","[0.2037037037037037, 0.2111111111111111]","[1, 1]","[0, 0]","[0, 0]","[2.10051239997847, 2.662187999987509]",1.1979949874686717,5433.5971467999625,5434.8651065999875,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row366.csv,,,,,,,,,,,,,,,,,,,0,7,7,3,0,8,8,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row270.csv,img/neutralC/CFD-AF-245-143-N.jpg,1,,,,,,,,,,,,,,,,,0,7,7,3,0,9,9,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5434.8651065999875,5434.8651065999875,5434.8651065999875,0.05872640002053231,5434.8651065999875,5434.8651065999875,5.0,2.813722599996254,[0.24537037037037038],[0.225],[1],[0],[0],[2.7220419000368565],0.8421052631578947,5437.681566899992,5438.605878699978,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row270.csv,,,,,,,,,,,,,,,,,,,0,7,7,3,0,9,9,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row178.csv,img/neutralC/CFD-AM-226-234-N.jpg,0,,,,,,,,,,,,,,,,,0,7,7,3,0,10,10,59,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5438.605878699978,5438.605878699978,5438.605878699978,0.07123509998200461,5438.605878699978,5438.605878699978,2.0,3.6703850000048988,"[-0.24074074074074073, -0.2490740740740741]","[0.24259259259259258, 0.2222222222222222]","[1, 1]","[0, 0]","[0, 0]","[3.0945367999956943, 3.5660579000250436]",0.9914786967418546,5442.284724999976,5443.35464949999,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row178.csv,,,,,,,,,,,,,,,,,,,0,7,7,3,0,10,10,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row16.csv,img/neutralC/CFD-AF-255-209-N.jpg,0,,,,,,,,,,,,,,,,,0,7,7,3,0,11,11,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5443.35464949999,5443.35464949999,5443.35464949999,0.06543840002268553,5443.35464949999,5443.35464949999,4.0,2.83764040004462,[0.09074074074074075],[0.21388888888888888],[1],[0],[0],[2.761041799967643],1.0556390977443608,5446.200049499981,5447.342477499973,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row16.csv,,,,,,,,,,,,,,,,,,,0,7,7,3,0,11,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row176.csv,img/neutralC/CFD-WM-214-026-N.jpg,0,,,,,,,,,,,,,,,,,0,7,7,3,0,12,12,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5447.342477499973,5447.342477499973,5447.342477499973,0.07370710000395775,5447.342477499973,5447.342477499973,5.0,2.019138500036206,[0.2722222222222222],[0.22592592592592592],[1],[0],[0],[1.899865299987141],0.806015037593985,5449.3665088000125,5450.245652499958,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row176.csv,,,,,,,,,,,,,,,,,,,0,7,7,3,0,12,12,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row443.csv,img/neutralC/CFD-WM-016-001-N.jpg,1,,,,,,,,,,,,,,,,,0,7,7,3,0,13,13,61,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5450.245652499958,5450.245652499958,5450.245652499958,0.0608557999948971,5450.245652499958,5450.245652499958,2.0,1.99467690003803,[-0.2564814814814815],[0.2222222222222222],[1],[0],[0],[1.8978658000123687],0.8982456140350876,5452.2445419,5453.208754499967,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row443.csv,,,,,,,,,,,,,,,,,,,0,7,7,3,0,13,13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row444.csv,img/neutralC/CFD-AF-233-190-N.jpg,1,,,,,,,,,,,,,,,,,0,7,7,3,0,14,14,58,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5453.208754499967,5453.208754499967,5453.208754499967,0.052818499971181154,5453.208754499967,5453.208754499967,5.0,2.1096303000231273,[0.2611111111111111],[0.21851851851851853],[1],[0],[0],[2.028199799999129],1.1929824561403508,5455.325103399984,5456.595703899977,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row444.csv,,,,,,,,,,,,,,,,,,,0,7,7,3,0,14,14,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row17.csv,img/neutralC/CFD-WM-254-152-N.jpg,0,,,,,,,,,,,,,,,,,0,7,7,3,0,15,15,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5456.595703899977,5456.595703899977,5456.595703899977,0.06220970000140369,5456.595703899977,5456.595703899977,4.0,2.904885000025388,[0.0824074074074074],[0.22777777777777777],[1],[0],[0],[2.789353000000119],1.088721804511278,5459.506330100005,5460.678517599998,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row17.csv,,,,,,,,,,,,,,,,,,,0,7,7,3,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row228.csv,img/neutralC/CFD-IM-699-002-N.jpg,0,,,,,,,,,,,,,,,,,0,7,7,3,0,16,16,49,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5460.678517599998,5460.678517599998,5460.678517599998,0.06968980003148317,5460.678517599998,5460.678517599998,2.0,1.883198799972888,[-0.2462962962962963],[0.20833333333333334],[1],[0],[0],[1.7967696000123397],0.8451127819548871,5462.565261000011,5463.479510799982,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row228.csv,,,,,,,,,,,,,,,,,,,0,7,7,3,0,16,16,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
