whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_centerImg.started,prac_stim_keyResp.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,accuracy,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,polygon2.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,cb,date,expName,psychopyVersion,frameRate,
csv_files/a_halfV_trialTable_practice.csv,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.2237984000003,320.2237984000003,320.2237984000003,8,2.7619840999996086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.9962744000004,322.9962744000004,c,229.84780630000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-203-184-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,0,0,18,,,,,,,,,,,,,,,,,,564.0198161000008,3.6102204408817635,,,,,,,,,,,1,,,,,,,,,,552.8752427,552.8752427,8,11.123311200000899,566.1617355999988,566.1617355999988,566.1617355999988,566.1617355999988,566.1712602000007,566.3726158999998,566.5134905000014,569.8943518000015,569.8943518000015,569.8943518000015,['1'],[0.7091839000022446],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-238-020-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,1,1,6,,,,,,,,,,,,,,,,,,,3.6042084168336674,,,,,,,,,,,1,,,,,,,,,,,,,,569.8943518000015,569.8943518000015,569.8943518000015,569.8943518000015,569.9290022999994,570.1313755999981,570.2459396000013,573.6195344000007,573.6195344000007,573.6195344000007,['8'],[0.5283755999989808],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-240-207-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,2,2,3,,,,,,,,,,,,,,,,,,,3.823647294589178,,,,,,,,,,,1,,,,,,,,,,,,,,573.6195344000007,573.6195344000007,573.6195344000007,573.6195344000007,573.6536102999999,573.8558617999988,573.9698891000007,577.5532789999997,577.5532789999997,577.5532789999997,['1'],[0.4643729000017629],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-203-026-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,3,3,23,,,,,,,,,,,,,,,,,,,3.5160320641282565,,,,,,,,,,,1,,,,,,,,,,,,,,577.5532789999997,577.5532789999997,577.5532789999997,577.5532789999997,577.5925081999994,577.7941635999996,577.905370299999,581.1933642000004,581.1933642000004,581.1933642000004,['8'],[0.3400636000005761],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-215-177-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,4,4,21,,,,,,,,,,,,,,,,,,,3.5400801603206413,,,,,,,,,,,1,,,,,,,,,,,,,,581.1933642000004,581.1933642000004,581.1933642000004,581.1933642000004,581.2241394000011,581.4277648999996,581.5443459999988,584.8351618999986,584.8351618999986,584.8351618999986,['8'],[0.37980529999913415],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-010-003-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,5,5,24,,,,,,,,,,,,,,,,,,,3.726452905811623,,,,,,,,,,,1,,,,,,,,,,,,,,584.8351618999986,584.8351618999986,584.8351618999986,584.8351618999986,584.8854997999988,585.0879735000017,585.1897419999987,588.6793432999984,588.6793432999984,588.6793432999984,['1'],[0.3755723000031139],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-234-176-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,6,6,26,,,,,,,,,,,,,,,,,,,3.7965931863727453,,,,,,,,,,,1,,,,,,,,,,,,,,588.6793432999984,588.6793432999984,588.6793432999984,588.6793432999984,588.7153560000006,588.9185846,589.0279980000014,592.6020643000011,592.6020643000011,592.6020643000011,['8'],[0.4185851000002003],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-220-101-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,7,7,27,,,,,,,,,,,,,,,,,,,3.603206412825651,,,,,,,,,,,1,,,,,,,,,,,,,,592.6020643000011,592.6020643000011,592.6020643000011,592.6020643000011,592.6288253999992,592.832214099999,592.9556293999995,596.3093000000008,596.3093000000008,596.3093000000008,['8'],[0.373431600000913],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-234-167-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,8,8,1,,,,,,,,,,,,,,,,,,,3.5891783567134268,,,,,,,,,,,1,,,,,,,,,,,,,,596.3093000000008,596.3093000000008,596.3093000000008,596.3093000000008,596.3534822000001,596.5593206000012,596.6621429000006,600.0047658000003,600.0047658000003,600.0047658000003,['1'],[0.3565799000025436],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-322-020-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,9,9,19,,,,,,,,,,,,,,,,,,,3.509018036072144,,,,,,,,,,,1,,,,,,,,,,,,,,600.0047658000003,600.0047658000003,600.0047658000003,600.0047658000003,600.0502574999991,600.2505039999996,600.3555978000004,603.6421403999993,603.6421403999993,603.6421403999993,['1'],[0.3570276999998896],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-210-220-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,10,10,7,,,,,,,,,,,,,,,,,,,3.7044088176352705,,,,,,,,,,,1,,,,,,,,,,,,,,603.6421403999993,603.6421403999993,603.6421403999993,603.6421403999993,603.6689518999992,603.8688012999992,603.9948861999983,607.4555421000005,607.4555421000005,607.4555421000005,['1'],[0.4071016000016243],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-200-080-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,11,11,20,,,,,,,,,,,,,,,,,,,3.814629258517034,,,,,,,,,,,1,,,,,,,,,,,,,,607.4555421000005,607.4555421000005,607.4555421000005,607.4555421000005,607.5004335999984,607.7018286999992,607.8065260000003,611.3945792999984,611.3945792999984,611.3945792999984,['1'],[0.3724417000012181],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-230-131-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,12,12,12,,,,,,,,,,,,,,,,,,,3.6402805611222444,,,,,,,,,,,1,,,,,,,,,,,,,,611.3945792999984,611.3945792999984,611.3945792999984,611.3945792999984,611.4308171999983,611.6325675000007,611.7475884999985,615.1548006000012,615.1548006000012,615.1548006000012,['8'],[0.36866850000296836],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-636-011-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,13,13,29,,,,,,,,,,,,,,,,,,,3.958917835671343,,,,,,,,,,,1,,,,,,,,,,,,,,615.1548006000012,615.1548006000012,615.1548006000012,615.1548006000012,615.1951731000008,615.3985566999982,615.5073948999998,619.2361840000012,619.2361840000012,619.2361840000012,['8'],[0.6967482000000018],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-649-016-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,14,14,31,,,,,,,,,,,,,,,,,,,3.536072144288577,,,,,,,,,,,1,,,,,,,,,,,,,,619.2361840000012,619.2361840000012,619.2361840000012,619.2361840000012,619.2674420000003,619.4703555000015,619.5872176999983,622.883082100001,622.883082100001,622.883082100001,['8'],[0.46626800000012736],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-215-70-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,15,15,8,,,,,,,,,,,,,,,,,,,3.590180360721443,,,,,,,,,,,1,,,,,,,,,,,,,,622.883082100001,622.883082100001,622.883082100001,622.883082100001,622.9280304999993,623.1318872000011,623.2323375999986,626.5963770999988,626.5963770999988,626.5963770999988,['1'],[0.4855152999989514],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-212-143-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,16,16,17,,,,,,,,,,,,,,,,,,,3.920841683366733,,,,,,,,,,,1,,,,,,,,,,,,,,626.5963770999988,626.5963770999988,626.5963770999988,626.5963770999988,626.6272051000014,626.8278934000009,626.9489815000015,630.6161682999991,630.6161682999991,630.6161682999991,['8'],[0.43477490000077523],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-235-231-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,17,17,5,,,,,,,,,,,,,,,,,,,3.6983967935871744,,,,,,,,,,,1,,,,,,,,,,,,,,630.6161682999991,630.6161682999991,630.6161682999991,630.6161682999991,630.6711300999996,630.8728876999994,630.9753673999985,634.4151416999994,634.4151416999994,634.4151416999994,['1'],[0.5150962000006984],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-219-101-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,18,18,4,,,,,,,,,,,,,,,,,,,3.905811623246493,,,,,,,,,,,1,,,,,,,,,,,,,,634.4151416999994,634.4151416999994,634.4151416999994,634.4151416999994,634.464671400001,634.6664898999989,634.7651742999988,638.4456742000002,638.4456742000002,638.4456742000002,['8'],[0.7121736000008241],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-205-007-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,19,19,30,,,,,,,,,,,,,,,,,,,3.755511022044088,,,,,,,,,,,1,,,,,,,,,,,,,,638.4456742000002,638.4456742000002,638.4456742000002,638.4456742000002,638.4719036999995,638.6773130000001,638.7964893999997,642.3351594000014,642.3351594000014,642.3351594000014,['8'],[0.4650246999990486],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-200-099-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,20,20,10,,,,,,,,,,,,,,,,,,,3.5140280561122244,,,,,,,,,,,1,,,,,,,,,,,,,,642.3351594000014,642.3351594000014,642.3351594000014,642.3351594000014,642.3522954,642.5549890000002,642.6850923999991,645.9780581999985,645.9780581999985,645.9780581999985,['1'],[0.6697869000017818],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-016-017-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,21,21,2,,,,,,,,,,,,,,,,,,,3.527054108216433,,,,,,,,,,,1,,,,,,,,,,,,,,645.9780581999985,645.9780581999985,645.9780581999985,645.9780581999985,646.0060287999986,646.2117737000008,646.3286937000012,649.6265615000011,649.6265615000011,649.6265615000011,['8'],[0.6034365000014077],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-254-152-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,22,22,13,,,,,,,,,,,,,,,,,,,3.6052104208416837,,,,,,,,,,,1,,,,,,,,,,,,,,649.6265615000011,649.6265615000011,649.6265615000011,649.6265615000011,649.657780900001,649.8603747999987,649.9762824999998,653.3544102999986,653.3544102999986,653.3544102999986,['1'],[0.743351299999631],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-720-014-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,23,23,28,,,,,,,,,,,,,,,,,,,3.7104208416833666,,,,,,,,,,,1,,,,,,,,,,,,,,653.3544102999986,653.3544102999986,653.3544102999986,653.3544102999986,653.3884208999989,653.589020899999,653.7055149000007,657.1660794999989,657.1660794999989,657.1660794999989,['8'],[0.5089984999976878],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-243-218-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,24,24,16,,,,,,,,,,,,,,,,,,,3.5681362725450905,,,,,,,,,,,1,,,,,,,,,,,,,,657.1660794999989,657.1660794999989,657.1660794999989,657.1660794999989,657.2164090000006,657.4159129,657.5195511999991,660.8487557000008,660.8487557000008,660.8487557000008,['8'],[0.5287318000009691],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-206-045-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,25,25,0,,,,,,,,,,,,,,,,,,,3.9338677354709417,,,,,,,,,,,1,,,,,,,,,,,,,,660.8487557000008,660.8487557000008,660.8487557000008,660.8487557000008,660.8882543,661.0921707000016,661.1981827999989,664.9092306999992,664.9092306999992,664.9092306999992,['8'],[0.49425609999889275],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-032-038-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,26,26,15,,,,,,,,,,,,,,,,,,,3.567134268537074,,,,,,,,,,,1,,,,,,,,,,,,,,664.9092306999992,664.9092306999992,664.9092306999992,664.9092306999992,664.9395117999993,665.1388441999989,665.268729899999,668.5941252000011,668.5941252000011,668.5941252000011,['1'],[0.4786033000018506],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-239-171-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,6,0,27,27,11,,,,,,,,,,,,,,,,,,,3.7334669338677355,,,,,,,,,,,1,,,,,,,,,,,,,,668.5941252000011,668.5941252000011,668.5941252000011,668.5941252000011,668.6302829000015,668.8335693000008,668.9453069999981,672.4586545999991,672.4586545999991,672.4586545999991,['1'],[0.4956975999994029],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
