whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,polygon2.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,cb,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row450.csv,,,,,,,,,,,,,,,,,,,0,6,6,5,0,37,37,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row550.csv,img/neutralC/CFD-AM-230-150-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,5,0,38,38,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5145.589372499846,5145.589372499846,5145.589372499846,0.055960599798709154,5145.589372499846,5145.589372499846,1.0,2.0262871000450104,"[-0.4527777777777778, -0.41944444444444445]","[0.2361111111111111, 0.22962962962962963]","[1, 1]","[0, 0]","[0, 0]","[1.5178177999332547, 1.929711400065571]",0.9132832080200501,5147.619365799939,5148.606795300031,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row550.csv,,,,,,,,,,,,,,,,,,,0,6,6,5,0,38,38,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row382.csv,img/neutralC/CFD-AM-247-165-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,5,0,39,39,61,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5148.606795300031,5148.606795300031,5148.606795300031,0.06025900016538799,5148.606795300031,5148.606795300031,6.0,1.507096900139004,[0.42407407407407405],[0.22407407407407406],[1],[0],[0],[1.3870684998109937],0.8721804511278195,5150.119680099888,5151.061491299886,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row382.csv,,,,,,,,,,,,,,,,,,,0,6,6,5,0,39,39,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row454.csv,img/neutralC/CFD-IM-646-023-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,5,0,40,40,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5151.061491299886,5151.061491299886,5151.061491299886,0.058594799833372235,5151.061491299886,5151.061491299886,5.0,2.1412422000430524,[0.2462962962962963],[0.225],[1],[0],[0],[1.9927201999817044],0.9162907268170426,5153.206095899921,5154.187534400029,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row454.csv,,,,,,,,,,,,,,,,,,,0,6,6,5,0,40,40,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row202.csv,img/neutralC/CFD-AF-219-106-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,5,0,41,41,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5154.187534400029,5154.187534400029,5154.187534400029,0.05063850013539195,5154.187534400029,5154.187534400029,6.0,1.4616710999980569,[0.4222222222222222],[0.21851851851851853],[1],[0],[0],[1.3314296999014914],1.0345864661654136,5155.653981699841,5156.756842999952,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row202.csv,,,,,,,,,,,,,,,,,,,0,6,6,5,0,41,41,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row245.csv,img/neutralC/CFD-WF-009-001-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,5,0,42,42,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5156.756842999952,5156.756842999952,5156.756842999952,0.05561170005239546,5156.756842999952,5156.756842999952,3.0,2.263471999904141,[-0.10462962962962963],[0.2175925925925926],[1],[0],[0],[2.1402492001652718],1.130827067669173,5159.026056299917,5160.224090500036,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row245.csv,,,,,,,,,,,,,,,,,,,0,6,6,5,0,42,42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row214.csv,img/neutralC/CFD-BM-209-088-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,5,0,43,43,34,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5160.224090500036,5160.224090500036,5160.224090500036,0.05661309999413788,5160.224090500036,5160.224090500036,6.0,1.940118300030008,"[0.4046296296296296, 0.4305555555555556]","[0.24074074074074073, 0.21296296296296297]","[1, 1]","[0, 0]","[0, 0]","[1.3231752999126911, 1.763310199836269]",1.019548872180451,5162.166789300041,5163.2594477999955,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row214.csv,,,,,,,,,,,,,,,,,,,0,6,6,5,0,43,43,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row414.csv,img/neutralC/CFD-WM-219-008-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,5,0,44,44,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5163.2594477999955,5163.2594477999955,5163.2594477999955,0.06228259997442365,5163.2594477999955,5163.2594477999955,6.0,1.3964966998901218,[0.4185185185185185],[0.23055555555555557],[1],[0],[0],[1.2698039999231696],1.0476190476190477,5164.65977769997,5165.791971500032,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row414.csv,,,,,,,,,,,,,,,,,,,0,6,6,5,0,44,44,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row486.csv,img/neutralC/CFD-IM-682-019-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,5,0,45,45,42,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5165.791971500032,5165.791971500032,5165.791971500032,0.07224559993483126,5165.791971500032,5165.791971500032,6.0,1.5299702000338584,[0.43333333333333335],[0.21851851851851853],[1],[0],[0],[1.395857699913904],0.806015037593985,5167.326093399897,5168.216708499938,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row486.csv,,,,,,,,,,,,,,,,,,,0,6,6,5,0,45,45,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row515.csv,img/neutralC/CFD-BM-227-191-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,5,0,46,46,36,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5168.216708499938,5168.216708499938,5168.216708499938,0.07349310000427067,5168.216708499938,5168.216708499938,1.0,1.439043999882415,[-0.4222222222222222],[0.2175925925925926],[1],[0],[0],[1.3222636000718921],1.0275689223057642,5169.660122500034,5170.7583520000335,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row515.csv,,,,,,,,,,,,,,,,,,,0,6,6,5,0,46,46,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row491.csv,img/neutralC/CFD-IF-722-456-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,5,0,47,47,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5170.7583520000335,5170.7583520000335,5170.7583520000335,0.05957400007173419,5170.7583520000335,5170.7583520000335,6.0,1.2656056000851095,[0.4222222222222222],[0.225],[1],[0],[0],[1.148914499906823],1.1288220551378445,5172.028831899865,5173.223940900061,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row491.csv,,,,,,,,,,,,,,,,,,,0,6,6,5,0,47,47,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row574.csv,img/neutralC/CFD-BF-004-014-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,5,0,48,48,68,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5173.223940900061,5173.223940900061,5173.223940900061,0.055763599928468466,5173.223940900061,5173.223940900061,1.0,1.616660599829629,[-0.4462962962962963],[0.2212962962962963],[1],[0],[0],[1.4793642000295222],0.968421052631579,5174.845235799905,5175.889246599982,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row574.csv,,,,,,,,,,,,,,,,,,,0,6,6,5,0,48,48,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row554.csv,img/neutralC/CFD-MF-361-006-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,5,0,49,49,59,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5175.889246599982,5175.889246599982,5175.889246599982,0.06114770006388426,5175.889246599982,5175.889246599982,6.0,1.580397400073707,[0.41759259259259257],[0.225],[1],[0],[0],[1.4632675000466406],1.0506265664160401,5177.473779299995,5178.6049717999995,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row554.csv,,,,,,,,,,,,,,,,,,,0,6,6,5,0,49,49,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row164.csv,img/neutralC/CFD-IF-623-129-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,5,0,50,50,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5178.6049717999995,5178.6049717999995,5178.6049717999995,0.06552980002015829,5178.6049717999995,5178.6049717999995,6.0,1.8287219000048935,[0.38981481481481484],[0.225],[1],[0],[0],[1.7113363998942077],0.9974937343358395,5180.435205499874,5181.508752600057,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row164.csv,,,,,,,,,,,,,,,,,,,0,6,6,5,0,50,50,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row490.csv,img/neutralC/CFD-AF-253-130-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,5,0,51,51,35,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5181.508752600057,5181.508752600057,5181.508752600057,0.05992479994893074,5181.508752600057,5181.508752600057,6.0,2.2627834000159055,[0.375],[0.21388888888888888],[1],[0],[0],[2.1779045001603663],1.112781954887218,5183.776570599992,5184.974125399953,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row490.csv,,,,,,,,,,,,,,,,,,,0,6,6,5,0,51,51,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row565.csv,img/neutralC/CFD-IM-606-008-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,5,0,52,52,55,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5184.974125399953,5184.974125399953,5184.974125399953,0.0703279001172632,5184.974125399953,5184.974125399953,6.0,1.4849096999969333,[0.42407407407407405],[0.21851851851851853],[1],[0],[0],[1.3661730999592692],0.956390977443609,5186.464125500061,5187.493074500002,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row565.csv,,,,,,,,,,,,,,,,,,,0,6,6,5,0,52,52,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row38.csv,img/neutralC/CFD-WF-209-052-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,5,0,53,53,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5187.493074500002,5187.493074500002,5187.493074500002,0.061010299948975444,5187.493074500002,5187.493074500002,6.0,1.8990472999867052,"[0.40185185185185185, 0.4166666666666667]","[0.19907407407407407, 0.2175925925925926]","[1, 1]","[0, 0]","[0, 0]","[1.2977119002025574, 1.76570720016025]",0.8882205513784461,5189.400014600018,5190.381813499844,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row38.csv,,,,,,,,,,,,,,,,,,,0,6,6,5,0,53,53,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row541.csv,img/neutralC/CFD-IF-629-234-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,5,0,54,54,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5190.381813499844,5190.381813499844,5190.381813499844,0.08084559999406338,5190.381813499844,5190.381813499844,6.0,1.3088685998227447,[0.41574074074074074],[0.22685185185185186],[1],[0],[0],[1.1976906000636518],0.956390977443609,5191.693293699995,5192.728671199875,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row541.csv,,,,,,,,,,,,,,,,,,,0,6,6,5,0,54,54,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row180.csv,img/neutralC/CFD-BM-024-001-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,5,0,55,55,60,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5192.728671199875,5192.728671199875,5192.728671199875,0.06611829996109009,5192.728671199875,5192.728671199875,6.0,1.3237264000345021,[0.4444444444444444],[0.22685185185185186],[1],[0],[0],[1.235498100053519],1.0446115288220552,5194.054432499921,5195.173896600027,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row180.csv,,,,,,,,,,,,,,,,,,,0,6,6,5,0,55,55,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200014,B,2022-10-19_17h51.48.464,mfe_b,2022.2.4,241.17888236899822,
