whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,polygon2.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,finishMessage_text.stopped,id,cb,date,expName,psychopyVersion,frameRate,
csv_files/a_halfV_trialTable_practice.csv,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.64944260008633,296.64944260008633,296.64944260008633,8,4.3707343998830765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.03506790008396,301.03506790008396,c,4.3240069998428226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-001-014-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,0,0,17,,,,,,,,,,,,,,,,,,587.6080354000442,3.5771543086172346,,,,,,,,,,1,,,,,,,,,,,305.3939018000383,305.3939018000383,8,282.18763849977404,589.7342056001071,589.7342056001071,589.7342056001071,589.7342056001071,589.7426227000542,589.9473993000574,590.0857649000827,593.4535368001089,593.4535368001089,593.4535368001089,['1'],[0.69605219992809],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-215-145-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,1,1,24,,,,,,,,,,,,,,,,,,,3.8587174348697393,,,,,,,,,,1,,,,,,,,,,,,,,,593.4535368001089,593.4535368001089,593.4535368001089,593.4535368001089,593.4662466999143,593.6697416000534,593.8097775999922,597.4299512999132,597.4299512999132,597.4299512999132,['1'],[0.3582486000377685],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-014-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,2,2,29,,,,,,,,,,,,,,,,,,,3.6803607214428857,,,,,,,,,,1,,,,,,,,,,,,,,,597.4299512999132,597.4299512999132,597.4299512999132,597.4299512999132,597.4609920999501,597.6624728001188,597.7808290999383,601.2419537000824,601.2419537000824,601.2419537000824,['1'],[0.28919199970550835],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-333-012-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,3,3,22,,,,,,,,,,,,,,,,,,,3.9048096192384767,,,,,,,,,,1,,,,,,,,,,,,,,,601.2419537000824,601.2419537000824,601.2419537000824,601.2419537000824,601.2655122000724,601.4666299999226,601.5998359001242,605.2760131000541,605.2760131000541,605.2760131000541,['8'],[0.3407480998430401],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-220-120-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,4,4,0,,,,,,,,,,,,,,,,,,,3.909819639278557,,,,,,,,,,1,,,,,,,,,,,,,,,605.2760131000541,605.2760131000541,605.2760131000541,605.2760131000541,605.3035260001197,605.50657889992,605.6266789000947,609.2950212999713,609.2950212999713,609.2950212999713,['8'],[0.4308229999151081],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-232-204-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,5,5,12,,,,,,,,,,,,,,,,,,,3.827655310621242,,,,,,,,,,1,,,,,,,,,,,,,,,609.2950212999713,609.2950212999713,609.2950212999713,609.2950212999713,609.341537799919,609.5450959000736,609.6479821999092,613.2234948999248,613.2234948999248,613.2234948999248,['8'],[0.4366305998992175],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-218-074-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,6,6,28,,,,,,,,,,,,,,,,,,,3.986973947895792,,,,,,,,,,1,,,,,,,,,,,,,,,613.2234948999248,613.2234948999248,613.2234948999248,613.2234948999248,613.2759515000507,613.4791838000529,613.5746240001172,617.3437695000321,617.3437695000321,617.3437695000321,['1'],[0.2764933998696506],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-672-305-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,7,7,21,,,,,,,,,,,,,,,,,,,3.6412825651302607,,,,,,,,,,1,,,,,,,,,,,,,,,617.3437695000321,617.3437695000321,617.3437695000321,617.3437695000321,617.365696300054,617.5722783999518,617.6962542000692,621.0994416000322,621.0994416000322,621.0994416000322,['8'],[0.3666830000001937],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-217-155-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,8,8,27,,,,,,,,,,,,,,,,,,,3.651302605210421,,,,,,,,,,1,,,,,,,,,,,,,,,621.0994416000322,621.0994416000322,621.0994416000322,621.0994416000322,621.1395497000776,621.3455270000268,621.4515579999425,624.8748029000126,624.8748029000126,624.8748029000126,['8'],[0.3851300999522209],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-209-111-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,9,9,11,,,,,,,,,,,,,,,,,,,3.773547094188377,,,,,,,,,,1,,,,,,,,,,,,,,,624.8748029000126,624.8748029000126,624.8748029000126,624.8748029000126,624.8998491999228,625.1037028001156,625.2262122000102,628.7822459000163,628.7822459000163,628.7822459000163,['1'],[0.38280249992385507],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-741-040-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,10,10,1,,,,,,,,,,,,,,,,,,,3.6953907815631264,,,,,,,,,,1,,,,,,,,,,,,,,,628.7822459000163,628.7822459000163,628.7822459000163,628.7822459000163,628.8002981999889,629.0077174999751,629.132847199915,632.5996844999027,632.5996844999027,632.5996844999027,['8'],[0.3127772998996079],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-646-023-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,11,11,10,,,,,,,,,,,,,,,,,,,3.8887775551102206,,,,,,,,,,1,,,,,,,,,,,,,,,632.5996844999027,632.5996844999027,632.5996844999027,632.5996844999027,632.6314841001295,632.8322030999698,632.9525049999356,636.6014884000178,636.6014884000178,636.6014884000178,['1'],[0.40799480001442134],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-301-024-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,12,12,14,,,,,,,,,,,,,,,,,,,3.6102204408817635,,,,,,,,,,1,,,,,,,,,,,,,,,636.6014884000178,636.6014884000178,636.6014884000178,636.6014884000178,636.6420398000628,636.8439231000375,636.9513713999186,640.3338075999636,640.3338075999636,640.3338075999636,['1'],[0.35671459999866784],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-030-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,13,13,26,,,,,,,,,,,,,,,,,,,3.534068136272545,,,,,,,,,,1,,,,,,,,,,,,,,,640.3338075999636,640.3338075999636,640.3338075999636,640.3338075999636,640.3644485000987,640.5672041999642,640.688272099942,643.9902029999066,643.9902029999066,643.9902029999066,['1'],[0.36287409998476505],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-212-315-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,14,14,18,,,,,,,,,,,,,,,,,,,3.6923847695390783,,,,,,,,,,1,,,,,,,,,,,,,,,643.9902029999066,643.9902029999066,643.9902029999066,643.9902029999066,644.0216979999095,644.2243991000578,644.3402555000503,647.8030988001265,647.8030988001265,647.8030988001265,['8'],[0.38570729992352426],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-707-105-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,15,15,31,,,,,,,,,,,,,,,,,,,3.5100200400801604,,,,,,,,,,1,,,,,,,,,,,,,,,647.8030988001265,647.8030988001265,647.8030988001265,647.8030988001265,647.8336547999643,648.0340839999262,648.1532322999556,651.4242974000517,651.4242974000517,651.4242974000517,['1'],[0.3982627997174859],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-300-035-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,16,16,3,,,,,,,,,,,,,,,,,,,3.8947895791583163,,,,,,,,,,1,,,,,,,,,,,,,,,651.4242974000517,651.4242974000517,651.4242974000517,651.4242974000517,651.4640438000206,651.6673671000171,651.7766531999223,655.4419343001209,655.4419343001209,655.4419343001209,['1'],[0.4385332998353988],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-252-172-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,17,17,19,,,,,,,,,,,,,,,,,,,3.624248496993988,,,,,,,,,,1,,,,,,,,,,,,,,,655.4419343001209,655.4419343001209,655.4419343001209,655.4419343001209,655.4745158001315,655.6803931000177,655.8010843000375,659.1816336000338,659.1816336000338,659.1816336000338,['1'],[0.3441760998684913],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-253-130-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,18,18,6,,,,,,,,,,,,,,,,,,,3.6432865731462925,,,,,,,,,,1,,,,,,,,,,,,,,,659.1816336000338,659.1816336000338,659.1816336000338,659.1816336000338,659.2188935000449,659.42171159992,659.5311853999738,662.938114099903,662.938114099903,662.938114099903,['1'],[0.335178499808535],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-201-060-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,19,19,2,,,,,,,,,,,,,,,,,,,3.8046092184368736,,,,,,,,,,1,,,,,,,,,,,,,,,662.938114099903,662.938114099903,662.938114099903,662.938114099903,662.9824359000195,663.1819116000552,663.2885847000871,666.8375345999375,666.8375345999375,666.8375345999375,['8'],[0.45861079986207187],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-219-295-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,20,20,4,,,,,,,,,,,,,,,,,,,3.6412825651302607,,,,,,,,,,1,,,,,,,,,,,,,,,666.8375345999375,666.8375345999375,666.8375345999375,666.8375345999375,666.895605900092,667.0959660001099,667.1883415000048,670.5936247000936,670.5936247000936,670.5936247000936,['1'],[0.39667379995808005],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-220-329-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,21,21,23,,,,,,,,,,,,,,,,,,,3.7104208416833666,,,,,,,,,,1,,,,,,,,,,,,,,,670.5936247000936,670.5936247000936,670.5936247000936,670.5936247000936,670.6342627999838,670.8363852999173,670.9446988001,674.4205122001003,674.4205122001003,674.4205122001003,['8'],[0.36172939999960363],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-254-167-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,22,22,16,,,,,,,,,,,,,,,,,,,3.7334669338677355,,,,,,,,,,1,,,,,,,,,,,,,,,674.4205122001003,674.4205122001003,674.4205122001003,674.4205122001003,674.459027600009,674.6620841999538,674.7733732000925,678.2721661999822,678.2721661999822,678.2721661999822,['8'],[0.517843599896878],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-629-234-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,23,23,5,,,,,,,,,,,,,,,,,,,3.9218436873747495,,,,,,,,,,1,,,,,,,,,,,,,,,678.2721661999822,678.2721661999822,678.2721661999822,678.2721661999822,678.3076937000733,678.5085557000712,678.6283734000754,682.2996457000263,682.2996457000263,682.2996457000263,['8'],[0.3717575999908149],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-251-013-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,24,24,25,,,,,,,,,,,,,,,,,,,3.9889779559118237,,,,,,,,,,1,,,,,,,,,,,,,,,682.2996457000263,682.2996457000263,682.2996457000263,682.2996457000263,682.3479653999675,682.5484130000696,682.6578214999754,686.3984088001307,686.3984088001307,686.3984088001307,['8'],[0.3401136000175029],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-235-219-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,25,25,8,,,,,,,,,,,,,,,,,,,3.8006012024048097,,,,,,,,,,1,,,,,,,,,,,,,,,686.3984088001307,686.3984088001307,686.3984088001307,686.3984088001307,686.4382571999449,686.6403648001142,686.7501642000861,690.3213446999434,690.3213446999434,690.3213446999434,['1'],[0.5485227997414768],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-699-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,26,26,20,,,,,,,,,,,,,,,,,,,3.62124248496994,,,,,,,,,,1,,,,,,,,,,,,,,,690.3213446999434,690.3213446999434,690.3213446999434,690.3213446999434,690.3524366999045,690.5561961999629,690.670881500002,694.060089699924,694.060089699924,694.060089699924,['8'],[0.3648741999641061],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-334-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,0,0,5,0,27,27,13,,,,,,,,,,,,,,,,,,,3.6963927855711423,,,,,,,,,,1,,,,,,,,,,,,,,,694.060089699924,694.060089699924,694.060089699924,694.060089699924,694.0959258000366,694.2986850000452,694.4118192999158,697.8827911000699,697.8827911000699,697.8827911000699,['8'],[0.3767554999794811],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
